Specimen properties : Length,"100.00000",mm
Specimen properties : Thickness,"1.00000",mm
Specimen properties : Width,"10.00000",mm
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"208.80000","17.40019","17678.80859"
"208.85000","17.40440","17678.18945"
"208.90000","17.40853","17677.26367"
"208.95000","17.41265","17677.17969"
"209.00000","17.41687","17677.13672"
"209.05000","17.42099","17676.53320"
"209.10000","17.42511","17676.91211"
"209.15000","17.42933","17676.80469"
"209.20000","17.43345","17675.45117"
"209.25000","17.43758","17675.23242"
"209.30000","17.44179","17674.63086"
"209.35000","17.44601","17674.25586"
"209.40000","17.45013","17674.10547"
"209.45000","17.45426","17673.54688"
"209.50000","17.45856","17672.92773"
"209.55000","17.46269","17672.02734"
"209.60000","17.46681","17671.91602"
"209.65000","17.47103","17671.81250"
"209.70000","17.47525","17671.19922"
"209.75000","17.47937","17670.04492"
"209.80000","17.48359","17669.89062"
"209.85000","17.48780","17669.57227"
"209.90000","17.49193","17668.61914"
"209.95000","17.49605","17668.39062"
"210.00000","17.50027","17667.04102"
"210.05000","17.50439","17667.01562"
"210.10000","17.50851","17667.28125"
"210.15000","17.51273","17667.02734"
"210.20000","17.51685","17665.41797"
"210.25000","17.52097","17664.50000"
"210.30000","17.52519","17664.38281"
"210.35000","17.52931","17664.82422"
"210.40000","17.53353","17664.32617"
"210.45000","17.53765","17662.96289"
"210.50000","17.54178","17661.35938"
"210.55000","17.54599","17660.61914"
"210.60000","17.55012","17659.37695"
"210.65000","17.55433","17661.63672"
"210.70000","17.55855","17661.75586"
"210.75000","17.56267","17660.21289"
"210.80000","17.56680","17659.25195"
"210.85000","17.57111","17659.33398"
"210.90000","17.57523","17658.72461"
"210.95000","17.57935","17657.32422"
"211.00000","17.58357","17657.34570"
"211.05000","17.58779","17656.57422"
"211.10000","17.59191","17655.77539"
"211.15000","17.59603","17655.98047"
"211.20000","17.60025","17655.80664"
"211.25000","17.60437","17655.35742"
"211.30000","17.60850","17654.62500"
"211.35000","17.61271","17655.50195"
"211.40000","17.61693","17655.10352"
"211.45000","17.62105","17654.26758"
"211.50000","17.62518","17654.32227"
"211.55000","17.62939","17653.62109"
"211.60000","17.63361","17652.05273"
"211.65000","17.63773","17652.22852"
"211.70000","17.64195","17653.25977"
"211.75000","17.64607","17652.36133"
"211.80000","17.65020","17652.22266"
"211.85000","17.65441","17652.27148"
"211.90000","17.65863","17651.39453"
"211.95000","17.66275","17651.21289"
"212.00000","17.66687","17651.27539"
"212.05000","17.67109","17651.18750"
"212.10000","17.67521","17649.98828"
"212.15000","17.67934","17650.07227"
"212.20000","17.68355","17651.08203"
"212.25000","17.68768","17651.24414"
"212.30000","17.69180","17650.34570"
"212.35000","17.69602","17650.64648"
"212.40000","17.70024","17649.96094"
"212.45000","17.70436","17649.35352"
"212.50000","17.70848","17650.37305"
"212.55000","17.71270","17649.81445"
"212.60000","17.71682","17648.54102"
"212.65000","17.72094","17649.13477"
"212.70000","17.72516","17650.63086"
"212.75000","17.72938","17650.13477"
"212.80000","17.73350","17649.08203"
"212.85000","17.73772","17649.18164"
"212.90000","17.74193","17649.79883"
"212.95000","17.74606","17649.89258"
"213.00000","17.75018","17650.56836"
"213.05000","17.75430","17651.39062"
"213.10000","17.75852","17650.28125"
"213.15000","17.76264","17650.61133"
"213.20000","17.76686","17651.34180"
"213.25000","17.77098","17651.68945"
"213.30000","17.77520","17651.68750"
"213.35000","17.77932","17652.96094"
"213.40000","17.78354","17653.44727"
"213.45000","17.78766","17652.56641"
"213.50000","17.79179","17654.26367"
"213.55000","17.79600","17654.96289"
"213.60000","17.80022","17654.48438"
"213.65000","17.80434","17654.56445"
"213.70000","17.80856","17655.84961"
"213.75000","17.81278","17654.69531"
"213.80000","17.81690","17655.13477"
"213.85000","17.82102","17656.70117"
"213.90000","17.82524","17657.02148"
"213.95000","17.82936","17657.73633"
"214.00000","17.83349","17657.87695"
"214.05000","17.83770","17657.78711"
"214.10000","17.84192","17658.95703"
"214.15000","17.84604","17660.00391"
"214.20000","17.85017","17660.27930"
"214.25000","17.85438","17659.20898"
"214.30000","17.85851","17659.64453"
"214.35000","17.86263","17660.31641"
"214.40000","17.86684","17660.98438"
"214.45000","17.87097","17660.80273"
"214.50000","17.87509","17661.25391"
"214.55000","17.87931","17661.97266"
"214.60000","17.88352","17663.05664"
"214.65000","17.88765","17663.62109"
"214.70000","17.89177","17664.98242"
"214.75000","17.89599","17664.08008"
"214.80000","17.90020","17662.94727"
"214.85000","17.90442","17665.40234"
"214.90000","17.90854","17666.28320"
"214.95000","17.91276","17665.84766"
"215.00000","17.91688","17666.14648"
"215.05000","17.92110","17667.12695"
"215.10000","17.92522","17668.07617"
"215.15000","17.92935","17668.72656"
"215.20000","17.93357","17668.81055"
"215.25000","17.93769","17668.46094"
"215.30000","17.94190","17667.97461"
"215.35000","17.94603","17669.05273"
"215.40000","17.95024","17669.58594"
"215.45000","17.95437","17670.16211"
"215.50000","17.95849","17670.71875"
"215.55000","17.96271","17671.56055"
"215.60000","17.96692","17671.87109"
"215.65000","17.97105","17672.41406"
"215.70000","17.97517","17673.13477"
"215.75000","17.97939","17672.70898"
"215.80000","17.98360","17672.74219"
"215.85000","17.98763","17673.06445"
"215.90000","17.99194","17673.20117"
"215.95000","17.99607","17674.13477"
"216.00000","18.00019","17674.58203"
"216.05000","18.00441","17675.27930"
"216.10000","18.00853","17676.01562"
"216.15000","18.01265","17675.71289"
"216.20000","18.01687","17676.60156"
"216.25000","18.02099","17677.21094"
"216.30000","18.02521","17677.70898"
"216.35000","18.02933","17677.49414"
"216.40000","18.03355","17676.61133"
"216.45000","18.03767","17676.59570"
"216.50000","18.04180","17677.49219"
"216.55000","18.04592","17678.75195"
"216.60000","18.05023","17679.82812"
"216.65000","18.05435","17679.99023"
"216.70000","18.05848","17680.02734"
"216.75000","18.06269","17679.74414"
"216.80000","18.06691","17678.32031"
"216.85000","18.07103","17678.15430"
"216.90000","18.07516","17679.13867"
"216.95000","18.07937","17678.62891"
"217.00000","18.08349","17680.27734"
"217.05000","18.08762","17681.15039"
"217.10000","18.09184","17681.89453"
"217.15000","18.09605","17681.85742"
"217.20000","18.10017","17682.83789"
"217.25000","18.10439","17683.06055"
"217.30000","18.10851","17682.15039"
"217.35000","18.11264","17683.25195"
"217.40000","18.11685","17683.09570"
"217.45000","18.12107","17682.32617"
"217.50000","18.12510","17683.16016"
"217.55000","18.12932","17684.43359"
"217.60000","18.13353","17684.37500"
"217.65000","18.13766","17685.28711"
"217.70000","18.14178","17686.70898"
"217.75000","18.14600","17685.60547"
"217.80000","18.15021","17685.75977"
"217.85000","18.15434","17685.99609"
"217.90000","18.15855","17686.44141"
"217.95000","18.16268","17685.74414"
"218.00000","18.16680","17685.04883"
"218.05000","18.17102","17686.13672"
"218.10000","18.17523","17686.77148"
"218.15000","18.17936","17687.82227"
"218.20000","18.18348","17689.86523"
"218.25000","18.18770","17689.67773"
"218.30000","18.19182","17688.68945"
"218.35000","18.19594","17688.74219"
"218.40000","18.20016","17688.91797"
"218.45000","18.20438","17688.72656"
"218.50000","18.20850","17687.62500"
"218.55000","18.21262","17687.51367"
"218.60000","18.21684","17689.03906"
"218.65000","18.22096","17690.96875"
"218.70000","18.22518","17690.97656"
"218.75000","18.22930","17690.09766"
"218.80000","18.23352","17689.61328"
"218.85000","18.23774","17689.57812"
"218.90000","18.24186","17690.93945"
"218.95000","18.24607","17690.34570"
"219.00000","18.25020","17690.60352"
"219.05000","18.25432","17690.60547"
"219.10000","18.25854","17692.23633"
"219.15000","18.26266","17693.67969"
"219.20000","18.26678","17694.22852"
"219.25000","18.27100","17694.43945"
"219.30000","18.27513","17693.81250"
"219.35000","18.27934","17694.67773"
"219.40000","18.28346","17694.56250"
"219.45000","18.28768","17694.84375"
"219.50000","18.29190","17694.30859"
"219.55000","18.29602","17694.46094"
"219.60000","18.30024","17695.36523"
"219.65000","18.30436","17695.68555"
"219.70000","18.30858","17696.52539"
"219.75000","18.31270","17696.31055"
"219.80000","18.31692","17696.69727"
"219.85000","18.32113","17696.83008"
"219.90000","18.32526","17697.74609"
"219.95000","18.32948","17697.71875"
"220.00000","18.33360","17696.85352"
"220.05000","18.33772","17696.70508"
"220.10000","18.34194","17697.27539"
"220.15000","18.34606","17698.08984"
"220.20000","18.35018","17699.09570"
"220.25000","18.35431","17700.02344"
"220.30000","18.35852","17700.69727"
"220.35000","18.36265","17701.64453"
"220.40000","18.36686","17701.41797"
"220.45000","18.37099","17700.73828"
"220.50000","18.37520","17699.98047"
"220.55000","18.37933","17699.61328"
"220.60000","18.38354","17701.56250"
"220.65000","18.38767","17702.84570"
"220.70000","18.39179","17702.88086"
"220.75000","18.39591","17701.29297"
"220.80000","18.40022","17701.92969"
"220.85000","18.40435","17702.01562"
"220.90000","18.40847","17702.17578"
"220.95000","18.41269","17703.00977"
"221.00000","18.41681","17702.84570"
"221.05000","18.42093","17703.44336"
"221.10000","18.42515","17703.86914"
"221.15000","18.42937","17703.99414"
"221.20000","18.43349","17704.85547"
"221.25000","18.43761","17705.93555"
"221.30000","18.44183","17706.00586"
"221.35000","18.44595","17706.41406"
"221.40000","18.45008","17706.72656"
"221.45000","18.45439","17706.88672"
"221.50000","18.45851","17706.91406"
"221.55000","18.46263","17707.25195"
"221.60000","18.46685","17708.90820"
"221.65000","18.47107","17709.03320"
"221.70000","18.47519","17708.49805"
"221.75000","18.47931","17709.38867"
"221.80000","18.48362","17709.38867"
"221.85000","18.48775","17709.09180"
"221.90000","18.49187","17709.32617"
"221.95000","18.49608","17709.83008"
"222.00000","18.50021","17710.20508"
"222.05000","18.50433","17710.34766"
"222.10000","18.50855","17711.79492"
"222.15000","18.51277","17711.08594"
"222.20000","18.51689","17712.75781"
"222.25000","18.52101","17714.02734"
"222.30000","18.52514","17713.80273"
"222.35000","18.52935","17713.36914"
"222.40000","18.53347","17712.84375"
"222.45000","18.53769","17713.02148"
"222.50000","18.54181","17712.93945"
"222.55000","18.54594","17713.10352"
"222.60000","18.55015","17714.52148"
"222.65000","18.55437","17715.16406"
"222.70000","18.55849","17714.83203"
"222.75000","18.56262","17713.30273"
"222.80000","18.56683","17715.01758"
"222.85000","18.57105","17715.39844"
"222.90000","18.57527","17715.67578"
"222.95000","18.57939","17717.09961"
"223.00000","18.58351","17717.01758"
"223.05000","18.58773","17718.37695"
"223.10000","18.59185","17718.89844"
"223.15000","18.59607","17719.70312"
"223.20000","18.60019","17719.07617"
"223.25000","18.60432","17718.80664"
"223.30000","18.60853","17719.56836"
"223.35000","18.61266","17720.31055"
"223.40000","18.61678","17720.57227"
"223.45000","18.62100","17721.15039"
"223.50000","18.62521","17721.69531"
"223.55000","18.62934","17721.71680"
"223.60000","18.63346","17723.18555"
"223.65000","18.63777","17724.35742"
"223.70000","18.64189","17723.38086"
"223.75000","18.64602","17723.31836"
"223.80000","18.65023","17723.48047"
"223.85000","18.65445","17723.52148"
"223.90000","18.65857","17723.90039"
"223.95000","18.66269","17724.61133"
"224.00000","18.66691","17724.56836"
"224.05000","18.67104","17724.12109"
"224.10000","18.67516","17725.18359"
"224.15000","18.67937","17726.73828"
"224.20000","18.68350","17726.77734"
"224.25000","18.68762","17727.34375"
"224.30000","18.69184","17727.96875"
"224.35000","18.69605","17727.70703"
"224.40000","18.70018","17728.68945"
"224.45000","18.70430","17728.17188"
"224.50000","18.70852","17727.94336"
"224.55000","18.71264","17727.20117"
"224.60000","18.71676","17729.44922"
"224.65000","18.72098","17731.02539"
"224.70000","18.72520","17730.34570"
"224.75000","18.72932","17728.70117"
"224.80000","18.73354","17728.31641"
"224.85000","18.73775","17729.09180"
"224.90000","18.74188","17727.61914"
"224.95000","18.74600","17729.06055"
"225.00000","18.75022","17729.63672"
"225.05000","18.75434","17730.05664"
"225.10000","18.75846","17730.08789"
"225.15000","18.76268","17731.00977"
"225.20000","18.76680","17730.46094"
"225.25000","18.77102","17731.10547"
"225.30000","18.77514","17732.44141"
"225.35000","18.77936","17732.37305"
"225.40000","18.78358","17730.62891"
"225.45000","18.78761","17731.04297"
"225.50000","18.79182","17731.92773"
"225.55000","18.79604","17732.27539"
"225.60000","18.80016","17732.64453"
"225.65000","18.80438","17734.08008"
"225.70000","18.80860","17733.81445"
"225.75000","18.81272","17733.69336"
"225.80000","18.81684","17734.31250"
"225.85000","18.82106","17733.78320"
"225.90000","18.82528","17733.28320"
"225.95000","18.82940","17732.52539"
"226.00000","18.83352","17732.73242"
"226.05000","18.83774","17732.87500"
"226.10000","18.84177","17733.29883"
"226.15000","18.84599","17733.62500"
"226.20000","18.85020","17733.48438"
"226.25000","18.85433","17734.92188"
"226.30000","18.85845","17735.93359"
"226.35000","18.86276","17735.50586"
"226.40000","18.86688","17733.74805"
"226.45000","18.87101","17733.07031"
"226.50000","18.87513","17732.32422"
"226.55000","18.87925","17732.88086"
"226.60000","18.88347","17732.82617"
"226.65000","18.88759","17733.76758"
"226.70000","18.89190","17733.50000"
"226.75000","18.89602","17732.51367"
"226.80000","18.90024","17732.14844"
"226.85000","18.90446","17732.27734"
"226.90000","18.90858","17730.24219"
"226.95000","18.91270","17730.03906"
"227.00000","18.91683","17730.17188"
"227.05000","18.92104","17729.64062"
"227.10000","18.92517","17729.40820"
"227.15000","18.92929","17729.43945"
"227.20000","18.93351","17728.28320"
"227.25000","18.93763","17727.30859"
"227.30000","18.94175","17727.10742"
"227.35000","18.94597","17726.08398"
"227.40000","18.95009","17723.39258"
"227.45000","18.95422","17722.15430"
"227.50000","18.95853","17720.24219"
"227.55000","18.96265","17719.51758"
"227.60000","18.96687","17717.38867"
"227.65000","18.97099","17717.35938"
"227.70000","18.97521","17714.98242"
"227.75000","18.97933","17713.12500"
"227.80000","18.98355","17711.95898"
"227.85000","18.98776","17710.17773"
"227.90000","18.99189","17707.86133"
"227.95000","18.99601","17705.71484"
"228.00000","19.00023","17704.25977"
"228.05000","19.00444","17702.78320"
"228.10000","19.00857","17700.97461"
"228.15000","19.01269","17700.55664"
"228.20000","19.01691","17700.03711"
"228.25000","19.02103","17699.29492"
"228.30000","19.02515","17699.01367"
"228.35000","19.02937","17698.35352"
"228.40000","19.03359","17696.83398"
"228.45000","19.03771","17696.42578"
"228.50000","19.04183","17695.81836"
"228.55000","19.04605","17694.69141"
"228.60000","19.05026","17694.42578"
"228.65000","19.05439","17695.23047"
"228.70000","19.05861","17694.49805"
"228.75000","19.06273","17692.86133"
"228.80000","19.06685","17691.60352"
"228.85000","19.07107","17692.00781"
"228.90000","19.07528","17690.76172"
"228.95000","19.07941","17689.38477"
"229.00000","19.08353","17689.11328"
"229.05000","19.08775","17688.75195"
"229.10000","19.09187","17687.59375"
"229.15000","19.09599","17687.97070"
"229.20000","19.10021","17687.92188"
"229.25000","19.10433","17687.33203"
"229.30000","19.10846","17687.81836"
"229.35000","19.11267","17687.46289"
"229.40000","19.11689","17686.71484"
"229.45000","19.12101","17685.93359"
"229.50000","19.12514","17684.61523"
"229.55000","19.12935","17684.59375"
"229.60000","19.13348","17683.60156"
"229.65000","19.13760","17684.10742"
"229.70000","19.14191","17684.03125"
"229.75000","19.14603","17683.70508"
"229.80000","19.15016","17683.66016"
"229.85000","19.15437","17683.04688"
"229.90000","19.15850","17682.02148"
"229.95000","19.16271","17681.33398"
"230.00000","19.16684","17680.85938"
"230.05000","19.17105","17680.32812"
"230.10000","19.17527","17679.49609"
"230.15000","19.17939","17679.10352"
"230.20000","19.18352","17678.56641"
"230.25000","19.18773","17678.64844"
"230.30000","19.19186","17680.39258"
"230.35000","19.19598","17680.46094"
"230.40000","19.20029","17678.58984"
"230.45000","19.20441","17677.46289"
"230.50000","19.20844","17676.29297"
"230.55000","19.21275","17677.10156"
"230.60000","19.21688","17677.97266"
"230.65000","19.22100","17677.06641"
"230.70000","19.22522","17675.26367"
"230.75000","19.22943","17674.73242"
"230.80000","19.23356","17674.66602"
"230.85000","19.23768","17674.91406"
"230.90000","19.24190","17674.66797"
"230.95000","19.24602","17673.83984"
"231.00000","19.25014","17674.06836"
"231.05000","19.25436","17674.33789"
"231.10000","19.25848","17673.85547"
"231.15000","19.26260","17673.60352"
"231.20000","19.26682","17673.33984"
"231.25000","19.27104","17674.07617"
"231.30000","19.27516","17674.55859"
"231.35000","19.27928","17674.33398"
"231.40000","19.28359","17673.64062"
"231.45000","19.28772","17673.01562"
"231.50000","19.29184","17672.95508"
"231.55000","19.29606","17673.26953"
"231.60000","19.30027","17672.89258"
"231.65000","19.30440","17672.75586"
"231.70000","19.30861","17671.96875"
"231.75000","19.31283","17671.53711"
"231.80000","19.31695","17671.85742"
"231.85000","19.32108","17671.90820"
"231.90000","19.32529","17671.46289"
"231.95000","19.32942","17670.52734"
"232.00000","19.33354","17670.39648"
"232.05000","19.33776","17671.13672"
"232.10000","19.34188","17670.30273"
"232.15000","19.34600","17670.46680"
"232.20000","19.35022","17670.29492"
"232.25000","19.35434","17669.70703"
"232.30000","19.35847","17670.33594"
"232.35000","19.36268","17670.36719"
"232.40000","19.36690","17669.89453"
"232.45000","19.37102","17669.68555"
"232.50000","19.37515","17668.71289"
"232.55000","19.37936","17670.41797"
"232.60000","19.38349","17670.92383"
"232.65000","19.38770","17669.57422"
"232.70000","19.39182","17669.04688"
"232.75000","19.39604","17669.13477"
"232.80000","19.40026","17668.34375"
"232.85000","19.40429","17667.41602"
"232.90000","19.40850","17667.71875"
"232.95000","19.41263","17667.90820"
"233.00000","19.41675","17667.43555"
"233.05000","19.42097","17667.75977"
"233.10000","19.42519","17668.50586"
"233.15000","19.42931","17668.27148"
"233.20000","19.43343","17667.97266"
"233.25000","19.43765","17667.96680"
"233.30000","19.44187","17667.64453"
"233.35000","19.44599","17667.77148"
"233.40000","19.45021","17667.85938"
"233.45000","19.45433","17666.92969"
"233.50000","19.45855","17666.90820"
"233.55000","19.46267","17667.61328"
"233.60000","19.46688","17667.81445"
"233.65000","19.47110","17667.57031"
"233.70000","19.47523","17667.68164"
"233.75000","19.47944","17668.15820"
"233.80000","19.48356","17667.83984"
"233.85000","19.48769","17667.19336"
"233.90000","19.49191","17666.90820"
"233.95000","19.49603","17666.41992"
"234.00000","19.50015","17666.08398"
"234.05000","19.50437","17666.42578"
"234.10000","19.50849","17666.90039"
"234.15000","19.51271","17666.79492"
"234.20000","19.51674","17667.17773"
"234.25000","19.52095","17667.33789"
"234.30000","19.52517","17667.05273"
"234.35000","19.52929","17667.87109"
"234.40000","19.53351","17668.22852"
"234.45000","19.53773","17667.14062"
"234.50000","19.54185","17665.84961"
"234.55000","19.54597","17666.60156"
"234.60000","19.55019","17667.48633"
"234.65000","19.55441","17666.74414"
"234.70000","19.55853","17664.56055"
"234.75000","19.56275","17664.92773"
"234.80000","19.56687","17664.94141"
"234.85000","19.57109","17664.80273"
"234.90000","19.57521","17664.98828"
"234.95000","19.57943","17664.72266"
"235.00000","19.58355","17664.44141"
"235.05000","19.58767","17665.16016"
"235.10000","19.59189","17666.01562"
"235.15000","19.59601","17665.91016"
"235.20000","19.60014","17666.34180"
"235.25000","19.60435","17666.85156"
"235.30000","19.60857","17667.46875"
"235.35000","19.61269","17667.47461"
"235.40000","19.61682","17667.26953"
"235.45000","19.62103","17666.14648"
"235.50000","19.62525","17665.22656"
"235.55000","19.62928","17666.53711"
"235.60000","19.63359","17667.56250"
"235.65000","19.63771","17666.88281"
"235.70000","19.64184","17666.69531"
"235.75000","19.64605","17667.23633"
"235.80000","19.65027","17667.46484"
"235.85000","19.65439","17666.55664"
"235.90000","19.65852","17666.23047"
"235.95000","19.66273","17665.41992"
"236.00000","19.66685","17664.82617"
"236.05000","19.67098","17665.83789"
"236.10000","19.67520","17666.46484"
"236.15000","19.67932","17665.88477"
"236.20000","19.68344","17665.72656"
"236.25000","19.68766","17666.83203"
"236.30000","19.69188","17667.04883"
"236.35000","19.69600","17666.14844"
"236.40000","19.70012","17666.04102"
"236.45000","19.70434","17666.17188"
"236.50000","19.70846","17665.46289"
"236.55000","19.71268","17666.50000"
"236.60000","19.71680","17666.99023"
"236.65000","19.72102","17665.45312"
"236.70000","19.72523","17662.92578"
"236.75000","19.72936","17664.11328"
"236.80000","19.73357","17664.44531"
"236.85000","19.73770","17663.02539"
"236.90000","19.74182","17662.44141"
"236.95000","19.74604","17661.95703"
"237.00000","19.75025","17661.37109"
"237.05000","19.75438","17659.68359"
"237.10000","19.75850","17659.93164"
"237.15000","19.76272","17659.16016"
"237.20000","19.76684","17659.09180"
"237.25000","19.77096","17659.48242"
"237.30000","19.77518","17659.44531"
"237.35000","19.77940","17658.48047"
"237.40000","19.78352","17657.57422"
"237.45000","19.78774","17657.35742"
"237.50000","19.79186","17656.22461"
"237.55000","19.79608","17654.94922"
"237.60000","19.80020","17654.76367"
"237.65000","19.80442","17653.60547"
"237.70000","19.80854","17652.97461"
"237.75000","19.81266","17653.39648"
"237.80000","19.81688","17653.43750"
"237.85000","19.82110","17652.14258"
"237.90000","19.82522","17651.03125"
"237.95000","19.82934","17650.38672"
"238.00000","19.83356","17649.15820"
"238.05000","19.83768","17647.69727"
"238.10000","19.84180","17646.72461"
"238.15000","19.84602","17646.00977"
"238.20000","19.85015","17645.54492"
"238.25000","19.85427","17645.50586"
"238.30000","19.85848","17645.08789"
"238.35000","19.86261","17643.44336"
"238.40000","19.86673","17643.84375"
"238.45000","19.87095","17644.16602"
"238.50000","19.87517","17642.77930"
"238.55000","19.87938","17642.32227"
"238.60000","19.88350","17641.09961"
"238.65000","19.88772","17639.88672"
"238.70000","19.89194","17637.70898"
"238.75000","19.89606","17636.49219"
"238.80000","19.90028","17636.05273"
"238.85000","19.90440","17634.97461"
"238.90000","19.90853","17634.74023"
"238.95000","19.91274","17634.49219"
"239.00000","19.91696","17634.28320"
"239.05000","19.92108","17633.27734"
"239.10000","19.92511","17632.86719"
"239.15000","19.92933","17632.40625"
"239.20000","19.93354","17631.77734"
"239.25000","19.93757","17633.10547"
"239.30000","19.94179","17633.13672"
"239.35000","19.94601","17632.61719"
"239.40000","19.95013","17632.56641"
"239.45000","19.95435","17632.37891"
"239.50000","19.95847","17631.54688"
"239.55000","19.96269","17630.91406"
"239.60000","19.96681","17630.65430"
"239.65000","19.97103","17629.23047"
"239.70000","19.97524","17628.46875"
"239.75000","19.97937","17629.23633"
"239.80000","19.98349","17628.78516"
"239.85000","19.98771","17628.25781"
"239.90000","19.99183","17627.72266"
"239.95000","19.99605","17627.52148"
"240.00000","20.00026","17626.58984"
"240.05000","20.00439","17625.71875"
"240.10000","20.00851","17625.86328"
"240.15000","20.01273","17624.86133"
"240.20000","20.01685","17623.08008"
"240.25000","20.02097","17622.78125"
"240.30000","20.02519","17623.06445"
"240.35000","20.02931","17622.41602"
"240.40000","20.03353","17622.30469"
"240.45000","20.03765","17621.09961"
"240.50000","20.04187","17621.85352"
"240.55000","20.04609","17622.22656"
"240.60000","20.05012","17622.13281"
"240.65000","20.05433","17619.50195"
"240.70000","20.05855","17616.80469"
"240.75000","20.06277","17616.13086"
"240.80000","20.06689","17617.16016"
"240.85000","20.07111","17616.84766"
"240.90000","20.07523","17616.35156"
"240.95000","20.07935","17615.31641"
"241.00000","20.08357","17615.20117"
"241.05000","20.08769","17614.55273"
"241.10000","20.09181","17614.18750"
"241.15000","20.09594","17613.33398"
"241.20000","20.10015","17612.95898"
"241.25000","20.10428","17612.76367"
"241.30000","20.10840","17612.58594"
"241.35000","20.11271","17612.29883"
"241.40000","20.11683","17611.68945"
"241.45000","20.12096","17611.61914"
"241.50000","20.12517","17611.76367"
"241.55000","20.12939","17611.33008"
"241.60000","20.13351","17610.36719"
"241.65000","20.13773","17609.13672"
"241.70000","20.14195","17607.53711"
"241.75000","20.14607","17606.85547"
"241.80000","20.15029","17606.46094"
"241.85000","20.15441","17606.37109"
"241.90000","20.15853","17606.03125"
"241.95000","20.16266","17606.06055"
"242.00000","20.16697","17605.60156"
"242.05000","20.17109","17604.50977"
"242.10000","20.17521","17605.21289"
"242.15000","20.17943","17604.22070"
"242.20000","20.18355","17603.52734"
"242.25000","20.18768","17603.13477"
"242.30000","20.19189","17601.62891"
"242.35000","20.19602","17600.79102"
"242.40000","20.20023","17599.67188"
"242.45000","20.20436","17600.75000"
"242.50000","20.20857","17602.00195"
"242.55000","20.21269","17601.40625"
"242.60000","20.21682","17599.97070"
"242.65000","20.22104","17597.62695"
"242.70000","20.22525","17596.33008"
"242.75000","20.22938","17594.87500"
"242.80000","20.23350","17594.20703"
"242.85000","20.23772","17592.97852"
"242.90000","20.24193","17592.47461"
"242.95000","20.24596","17591.91797"
"243.00000","20.25018","17592.09570"
"243.05000","20.25430","17591.42188"
"243.10000","20.25852","17590.52344"
"243.15000","20.26264","17590.05859"
"243.20000","20.26686","17589.53320"
"243.25000","20.27108","17589.12500"
"243.30000","20.27510","17588.89453"
"243.35000","20.27942","17588.01562"
"243.40000","20.28354","17586.70117"
"243.45000","20.28766","17586.22852"
"243.50000","20.29188","17586.63477"
"243.55000","20.29609","17585.75195"
"243.60000","20.30022","17584.30664"
"243.65000","20.30434","17583.31445"
"243.70000","20.30865","17582.66016"
"243.75000","20.31277","17581.81641"
"243.80000","20.31690","17581.15430"
"243.85000","20.32111","17580.07617"
"243.90000","20.32524","17579.34180"
"243.95000","20.32936","17578.46094"
"244.00000","20.33358","17578.42969"
"244.05000","20.33770","17577.48633"
"244.10000","20.34182","17576.93750"
"244.15000","20.34595","17576.76367"
"244.20000","20.35016","17576.51562"
"244.25000","20.35438","17575.53125"
"244.30000","20.35841","17574.33203"
"244.35000","20.36263","17573.32422"
"244.40000","20.36684","17571.50000"
"244.45000","20.37097","17569.85547"
"244.50000","20.37518","17570.51172"
"244.55000","20.37931","17571.66797"
"244.60000","20.38343","17570.71680"
"244.65000","20.38765","17568.87891"
"244.70000","20.39186","17567.24023"
"244.75000","20.39599","17565.38086"
"244.80000","20.40011","17564.36914"
"244.85000","20.40433","17564.86133"
"244.90000","20.40845","17564.04297"
"244.95000","20.41257","17562.34961"
"245.00000","20.41679","17561.32617"
"245.05000","20.42091","17560.79102"
"245.10000","20.42513","17559.88867"
"245.15000","20.42925","17559.15234"
"245.20000","20.43347","17558.47070"
"245.25000","20.43769","17558.18359"
"245.30000","20.44181","17556.63867"
"245.35000","20.44602","17556.15625"
"245.40000","20.45024","17554.88867"
"245.45000","20.45437","17553.70703"
"245.50000","20.45849","17552.60352"
"245.55000","20.46271","17552.95117"
"245.60000","20.46692","17551.13086"
"245.65000","20.47105","17550.17578"
"245.70000","20.47526","17549.66406"
"245.75000","20.47939","17548.52930"
"245.80000","20.48351","17548.07617"
"245.85000","20.48772","17547.56836"
"245.90000","20.49185","17546.51758"
"245.95000","20.49597","17545.10156"
"246.00000","20.50019","17545.12891"
"246.05000","20.50440","17543.82617"
"246.10000","20.50853","17543.42969"
"246.15000","20.51265","17543.03516"
"246.20000","20.51687","17541.59766"
"246.25000","20.52099","17541.00586"
"246.30000","20.52511","17540.48047"
"246.35000","20.52933","17539.40430"
"246.40000","20.53355","17538.21289"
"246.45000","20.53767","17536.21484"
"246.50000","20.54179","17537.09766"
"246.55000","20.54610","17537.25781"
"246.60000","20.55023","17534.48047"
"246.65000","20.55435","17531.99609"
"246.70000","20.55857","17530.96484"
"246.75000","20.56278","17528.92969"
"246.80000","20.56691","17527.78516"
"246.85000","20.57103","17528.00000"
"246.90000","20.57524","17526.00586"
"246.95000","20.57937","17525.15430"
"247.00000","20.58349","17524.49805"
"247.05000","20.58771","17523.07812"
"247.10000","20.59193","17520.97852"
"247.15000","20.59605","17520.16211"
"247.20000","20.60017","17520.40430"
"247.25000","20.60439","17519.73633"
"247.30000","20.60851","17518.26953"
"247.35000","20.61263","17518.38672"
