Specimen properties : Length,"100.00000",mm
"77.55000","6.46275","15382.68457"
"77.60000","6.46688","15383.76953"
"77.65000","6.47100","15385.17773"
"77.70000","6.47522","15386.59375"
"77.75000","6.47943","15387.32324"
"77.80000","6.48356","15389.43652"
"77.85000","6.48777","15390.90430"
"77.90000","6.49190","15392.63379"
"77.95000","6.49602","15394.83105"
"78.00000","6.50014","15396.71973"
"78.05000","6.50436","15398.59473"
"78.10000","6.50848","15400.01367"
"78.15000","6.51261","15401.96094"
"78.20000","6.51692","15403.16797"
"78.25000","6.52104","15404.41406"
"78.30000","6.52516","15405.15918"
"78.35000","6.52938","15406.86621"
"78.40000","6.53350","15408.66602"
"78.45000","6.53763","15409.49805"
"78.50000","6.54184","15412.06348"
"78.55000","6.54606","15413.22461"
"78.60000","6.55018","15413.73242"
"78.65000","6.55440","15415.55273"
"78.70000","6.55862","15416.39258"
"78.75000","6.56274","15416.84863"
"78.80000","6.56686","15417.77539"
"78.85000","6.57108","15419.04199"
"78.90000","6.57520","15419.21094"
"78.95000","6.57933","15421.87207"
"79.00000","6.58354","15423.51562"
"79.05000","6.58767","15423.80859"
"79.10000","6.59188","15425.11328"
"79.15000","6.59601","15426.55371"
"79.20000","6.60022","15427.85449"
"79.25000","6.60435","15427.67871"
"79.30000","6.60847","15429.00195"
"79.35000","6.61269","15429.50293"
"79.40000","6.61681","15430.35059"
"79.45000","6.62093","15430.91113"
"79.50000","6.62515","15433.33105"
"79.55000","6.62937","15435.54102"
"79.60000","6.63349","15435.57812"
"79.65000","6.63771","15435.96387"
"79.70000","6.64192","15436.90820"
"79.75000","6.64605","15437.45996"
"79.80000","6.65017","15438.23047"
"79.85000","6.65439","15439.39160"
"79.90000","6.65851","15439.95898"
"79.95000","6.66263","15440.90332"
"80.00000","6.66675","15443.18066"
"80.05000","6.67097","15442.64746"
"80.10000","6.67509","15444.70605"
"80.15000","6.67922","15446.11035"
"80.20000","6.68353","15448.10254"
"80.25000","6.68765","15448.43652"
"80.30000","6.69177","15448.30176"
"80.35000","6.69599","15449.48535"
"80.40000","6.70021","15449.22852"
"80.45000","6.70433","15449.57715"
"80.50000","6.70845","15451.39844"
"80.55000","6.71267","15453.60645"
"80.60000","6.71689","15452.91113"
"80.65000","6.72101","15454.05078"
"80.70000","6.72523","15455.36230"
"80.75000","6.72944","15455.59961"
"80.80000","6.73357","15456.46387"
"80.85000","6.73769","15456.67773"
"80.90000","6.74191","15457.38086"
"80.95000","6.74603","15457.48242"
"81.00000","6.75015","15459.27539"
"81.05000","6.75437","15460.84863"
"81.10000","6.75849","15461.33594"
"81.15000","6.76271","15462.31348"
"81.20000","6.76683","15463.64746"
"81.25000","6.77105","15464.22070"
"81.30000","6.77517","15464.62891"
"81.35000","6.77930","15465.74707"
"81.40000","6.78351","15466.14648"
"81.45000","6.78764","15464.66211"
"81.50000","6.79176","15466.80371"
"81.55000","6.79598","15469.48730"
"81.60000","6.80019","15469.12012"
"81.65000","6.80432","15468.27734"
"81.70000","6.80853","15470.38086"
"81.75000","6.81275","15471.79199"
"81.80000","6.81687","15471.73145"
"81.85000","6.82100","15472.59277"
"81.90000","6.82521","15473.39746"
"81.95000","6.82934","15473.19043"
"82.00000","6.83346","15473.78320"
"82.05000","6.83768","15475.05859"
"82.10000","6.84180","15474.89648"
"82.15000","6.84592","15474.25586"
"82.20000","6.85014","15474.53125"
"82.25000","6.85436","15473.26855"
"82.30000","6.85848","15471.22461"
"82.35000","6.86260","15469.28320"
"82.40000","6.86682","15467.07617"
"82.45000","6.87103","15463.83496"
"82.50000","6.87516","15460.97559"
"82.55000","6.87937","15463.11523"
"82.60000","6.88350","15463.96484"
"82.65000","6.88771","15467.13672"
"82.70000","6.89184","15472.31348"
"82.75000","6.89605","15478.29492"
"82.80000","6.90018","15483.60547"
"82.85000","6.90439","15489.92285"
"82.90000","6.90852","15496.05176"
"82.95000","6.91273","15501.89844"
"83.00000","6.91686","15508.03809"
"83.05000","6.92098","15514.43066"
"83.10000","6.92520","15520.78711"
"83.15000","6.92932","15526.42285"
"83.20000","6.93344","15532.63379"
"83.25000","6.93766","15537.88965"
"83.30000","6.94178","15542.10645"
"83.35000","6.94591","15546.71191"
"83.40000","6.95012","15551.96191"
"83.45000","6.95434","15556.08105"
"83.50000","6.95846","15561.27637"
"83.55000","6.96268","15566.30859"
"83.60000","6.96680","15569.06152"
"83.65000","6.97102","15571.90820"
"83.70000","6.97514","15576.33008"
"83.75000","6.97936","15579.92578"
"83.80000","6.98348","15582.14453"
"83.85000","6.98761","15585.48242"
"83.90000","6.99182","15588.45020"
"83.95000","6.99604","15590.33887"
"84.00000","7.00016","15592.84375"
"84.05000","7.00429","15594.57324"
"84.10000","7.00850","15595.50195"
"84.15000","7.01263","15597.71484"
"84.20000","7.01675","15601.07812"
"84.25000","7.02097","15601.91113"
"84.30000","7.02518","15601.10742"
"84.35000","7.02930","15601.15039"
"84.40000","7.03352","15601.81250"
"84.45000","7.03765","15601.09863"
"84.50000","7.04177","15600.90137"
"84.55000","7.04599","15602.45410"
"84.60000","7.05020","15601.56641"
"84.65000","7.05442","15600.75293"
"84.70000","7.05854","15601.43652"
"84.75000","7.06276","15600.71875"
"84.80000","7.06698","15599.91992"
"84.85000","7.07110","15599.61133"
"84.90000","7.07522","15598.80664"
"84.95000","7.07944","15599.42383"
"85.00000","7.08356","15598.57422"
"85.05000","7.08768","15598.33594"
"85.10000","7.09190","15597.82910"
"85.15000","7.09602","15596.45410"
"85.20000","7.10015","15595.76074"
"85.25000","7.10436","15595.83496"
"85.30000","7.10849","15593.98730"
"85.35000","7.11261","15592.66309"
"85.40000","7.11673","15591.69141"
"85.45000","7.12095","15589.76953"
"85.50000","7.12517","15588.31641"
"85.55000","7.12929","15587.96777"
"85.60000","7.13351","15585.18262"
"85.65000","7.13763","15580.74316"
"85.70000","7.14185","15578.81348"
"85.75000","7.14606","15578.08398"
"85.80000","7.15019","15576.79590"
"85.85000","7.15431","15576.80371"
"85.90000","7.15853","15577.10645"
"85.95000","7.16265","15577.66602"
"86.00000","7.16687","15577.43066"
"86.05000","7.17099","15579.20117"
"86.10000","7.17521","15580.29492"
"86.15000","7.17933","15580.28027"
"86.20000","7.18345","15581.64941"
"86.25000","7.18767","15582.44043"
"86.30000","7.19189","15583.26465"
"86.35000","7.19601","15584.23633"
"86.40000","7.20013","15586.28125"
"86.45000","7.20435","15588.15430"
"86.50000","7.20857","15590.41406"
"86.55000","7.21269","15592.94141"
"86.60000","7.21691","15595.71582"
"86.65000","7.22103","15596.51172"
"86.70000","7.22525","15598.59180"
"86.75000","7.22937","15600.07520"
"86.80000","7.23359","15601.39355"
"86.85000","7.23771","15602.36816"
"86.90000","7.24183","15603.81543"
"86.95000","7.24605","15604.80859"
"87.00000","7.25017","15604.95605"
"87.05000","7.25429","15606.38086"
"87.10000","7.25851","15607.56445"
"87.15000","7.26263","15607.46387"
"87.20000","7.26685","15607.72363"
"87.25000","7.27097","15608.00098"
"87.30000","7.27519","15607.58496"
"87.35000","7.27931","15607.77832"
"87.40000","7.28344","15608.37305"
"87.45000","7.28765","15609.48926"
"87.50000","7.29178","15610.47461"
"87.55000","7.29599","15612.29688"
"87.60000","7.30021","15612.18359"
"87.65000","7.30433","15611.47754"
"87.70000","7.30855","15611.80957"
"87.75000","7.31267","15612.17871"
"87.80000","7.31689","15611.30566"
"87.85000","7.32101","15611.33398"
"87.90000","7.32514","15612.90430"
"87.95000","7.32935","15614.27441"
"88.00000","7.33348","15613.63184"
"88.05000","7.33769","15614.64941"
"88.10000","7.34182","15614.70215"
"88.15000","7.34603","15614.55469"
"88.20000","7.35016","15616.36523"
"88.25000","7.35428","15616.82812"
"88.30000","7.35859","15616.20410"
"88.35000","7.36271","15615.65527"
"88.40000","7.36684","15615.70605"
"88.45000","7.37105","15617.09668"
"88.50000","7.37518","15618.19336"
"88.55000","7.37939","15619.33301"
"88.60000","7.38361","15620.22266"
"88.65000","7.38773","15621.18945"
"88.70000","7.39195","15622.50977"
"88.75000","7.39607","15623.87207"
"88.80000","7.40020","15624.38867"
"88.85000","7.40441","15624.85352"
"88.90000","7.40854","15626.38086"
"88.95000","7.41275","15628.99512"
"89.00000","7.41688","15630.25684"
"89.05000","7.42100","15631.91309"
"89.10000","7.42522","15634.35645"
"89.15000","7.42934","15635.62109"
"89.20000","7.43346","15637.07617"
"89.25000","7.43768","15638.99512"
"89.30000","7.44190","15639.51562"
"89.35000","7.44602","15639.43750"
"89.40000","7.45014","15640.48242"
"89.45000","7.45436","15642.72168"
"89.50000","7.45858","15645.61230"
"89.55000","7.46270","15646.65625"
"89.60000","7.46682","15647.73926"
"89.65000","7.47113","15648.44238"
"89.70000","7.47526","15648.87793"
"89.75000","7.47938","15650.73535"
"89.80000","7.48359","15651.45508"
"89.85000","7.48772","15652.32910"
"89.90000","7.49184","15652.91992"
"89.95000","7.49606","15653.96777"
"90.00000","7.50018","15654.98828"
"90.05000","7.50430","15656.33594"
"90.10000","7.50843","15658.55176"
"90.15000","7.51274","15659.12500"
"90.20000","7.51686","15660.40332"
"90.25000","7.52098","15661.03223"
"90.30000","7.52520","15661.84277"
"90.35000","7.52932","15662.53125"
"90.40000","7.53354","15663.52734"
"90.45000","7.53766","15663.97656"
"90.50000","7.54188","15666.31152"
"90.55000","7.54600","15668.05566"
"90.60000","7.55013","15669.84375"
"90.65000","7.55444","15671.91797"
"90.70000","7.55856","15673.75195"
"90.75000","7.56268","15675.47949"
"90.80000","7.56690","15677.09277"
"90.85000","7.57102","15678.33691"
"90.90000","7.57515","15680.37695"
"90.95000","7.57936","15682.78418"
"91.00000","7.58358","15684.38281"
"91.05000","7.58761","15687.53320"
"91.10000","7.59173","15690.75293"
"91.15000","7.59595","15693.83887"
"91.20000","7.60017","15695.85156"
"91.25000","7.60429","15698.07422"
"91.30000","7.60851","15700.81738"
"91.35000","7.61263","15702.16309"
"91.40000","7.61675","15703.49805"
"91.45000","7.62097","15706.70020"
"91.50000","7.62519","15710.20605"
"91.55000","7.62931","15711.35547"
"91.60000","7.63343","15713.71875"
"91.65000","7.63774","15715.85059"
"91.70000","7.64186","15717.48828"
"91.75000","7.64599","15720.08691"
"91.80000","7.65021","15722.49414"
"91.85000","7.65433","15723.94629"
"91.90000","7.65845","15725.48340"
"91.95000","7.66257","15727.98633"
"92.00000","7.66679","15730.47656"
"92.05000","7.67091","15732.44336"
"92.10000","7.67513","15735.49316"
"92.15000","7.67935","15738.51270"
"92.20000","7.68347","15741.04590"
"92.25000","7.68759","15742.95605"
"92.30000","7.69181","15746.05957"
"92.35000","7.69603","15748.64355"
"92.40000","7.70015","15749.82422"
"92.45000","7.70437","15752.73438"
"92.50000","7.70858","15755.04102"
"92.55000","7.71271","15755.57617"
"92.60000","7.71692","15758.34277"
"92.65000","7.72114","15761.91602"
"92.70000","7.72526","15764.60645"
"92.75000","7.72939","15766.34473"
"92.80000","7.73351","15769.20605"
"92.85000","7.73773","15770.48047"
"92.90000","7.74194","15772.61230"
"92.95000","7.74607","15775.50293"
"93.00000","7.75019","15777.17773"
"93.05000","7.75441","15779.34668"
"93.10000","7.75853","15780.35059"
"93.15000","7.76265","15784.16211"
"93.20000","7.76687","15786.68164"
"93.25000","7.77099","15787.64355"
"93.30000","7.77512","15789.87695"
"93.35000","7.77933","15790.68262"
"93.40000","7.78346","15791.71289"
"93.45000","7.78758","15794.97559"
"93.50000","7.79180","15797.84863"
"93.55000","7.79601","15797.83984"
"93.60000","7.80014","15797.32031"
"93.65000","7.80435","15799.47949"
"93.70000","7.80857","15801.46875"
"93.75000","7.81269","15802.08984"
"93.80000","7.81681","15804.28809"
"93.85000","7.82103","15805.24121"
"93.90000","7.82515","15806.49805"
"93.95000","7.82928","15808.02832"
"94.00000","7.83349","15808.41211"
"94.05000","7.83771","15809.41797"
"94.10000","7.84184","15809.64746"
"94.15000","7.84596","15810.87109"
"94.20000","7.85017","15812.41895"
"94.25000","7.85439","15812.15430"
"94.30000","7.85842","15814.00195"
"94.35000","7.86273","15814.88574"
"94.40000","7.86685","15814.44336"
"94.45000","7.87107","15814.44629"
"94.50000","7.87519","15816.32031"
"94.55000","7.87941","15815.08789"
"94.60000","7.88353","15815.68555"
"94.65000","7.88775","15815.43652"
"94.70000","7.89197","15815.85254"
"94.75000","7.89609","15815.09570"
"94.80000","7.90021","15815.24805"
"94.85000","7.90443","15814.14941"
"94.90000","7.90855","15812.53418"
"94.95000","7.91268","15809.96777"
"95.00000","7.91689","15809.78027"
"95.05000","7.92102","15807.50391"
"95.10000","7.92514","15804.58301"
"95.15000","7.92926","15802.65723"
"95.20000","7.93348","15800.29395"
"95.25000","7.93770","15796.59277"
"95.30000","7.94182","15794.00293"
"95.35000","7.94594","15789.91309"
"95.40000","7.95016","15784.56055"
"95.45000","7.95428","15780.79883"
"95.50000","7.95850","15773.41211"
"95.55000","7.96272","15763.22656"
"95.60000","7.96684","15754.22461"
"95.65000","7.97106","15752.57812"
"95.70000","7.97518","15754.39746"
"95.75000","7.97940","15757.97070"
"95.80000","7.98352","15766.09277"
"95.85000","7.98764","15774.40820"
"95.90000","7.99186","15782.19531"
"95.95000","7.99598","15790.10938"
"96.00000","8.00010","15798.50000"
"96.05000","8.00432","15805.66504"
"96.10000","8.00844","15812.26270"
"96.15000","8.01266","15819.30957"
"96.20000","8.01688","15825.19238"
"96.25000","8.02100","15829.26172"
"96.30000","8.02512","15835.95898"
"96.35000","8.02934","15842.16309"
"96.40000","8.03346","15845.51367"
"96.45000","8.03768","15849.03613"
"96.50000","8.04190","15853.41211"
"96.55000","8.04611","15854.76953"
"96.60000","8.05024","15854.93848"
"96.65000","8.05445","15856.06152"
"96.70000","8.05858","15855.75977"
"96.75000","8.06279","15854.37402"
"96.80000","8.06692","15853.50977"
"96.85000","8.07104","15853.38867"
"96.90000","8.07526","15852.65430"
"96.95000","8.07938","15852.88184"
"97.00000","8.08350","15853.08008"
"97.05000","8.08772","15852.67188"
"97.10000","8.09184","15853.12500"
"97.15000","8.09587","15853.43066"
"97.20000","8.10009","15853.98438"
"97.25000","8.10431","15852.88379"
"97.30000","8.10843","15852.06543"
"97.35000","8.11255","15852.53027"
"97.40000","8.11677","15852.13965"
"97.45000","8.12099","15852.74023"
"97.50000","8.12511","15854.20117"
"97.55000","8.12933","15852.81348"
"97.60000","8.13354","15850.55273"
"97.65000","8.13767","15850.83887"
"97.70000","8.14188","15851.49316"
"97.75000","8.14601","15850.08984"
"97.80000","8.15013","15849.54883"
"97.85000","8.15435","15849.65039"
"97.90000","8.15856","15849.60938"
"97.95000","8.16269","15849.17578"
"98.00000","8.16681","15849.94336"
"98.05000","8.17103","15849.41699"
"98.10000","8.17515","15848.93457"
"98.15000","8.17927","15849.17871"
"98.20000","8.18349","15848.99316"
"98.25000","8.18771","15847.10742"
"98.30000","8.19183","15846.07617"
"98.35000","8.19605","15844.63965"
"98.40000","8.20026","15842.62402"
"98.45000","8.20439","15841.36328"
"98.50000","8.20851","15841.25488"
"98.55000","8.21273","15840.41309"
"98.60000","8.21694","15838.37695"
"98.65000","8.22106","15838.36035"
"98.70000","8.22528","15837.80371"
"98.75000","8.22940","15836.81152"
"98.80000","8.23353","15834.81543"
"98.85000","8.23774","15833.79980"
"98.90000","8.24187","15832.38965"
"98.95000","8.24599","15830.42188"
"99.00000","8.25021","15829.62891"
"99.05000","8.25433","15829.17383"
"99.10000","8.25855","15827.50098"
"99.15000","8.26267","15826.76758"
"99.20000","8.26679","15824.52539"
"99.25000","8.27101","15820.66406"
"99.30000","8.27513","15815.03613"
"99.35000","8.27935","15812.23633"
"99.40000","8.28347","15811.63574"
"99.45000","8.28769","15813.61621"
"99.50000","8.29181","15817.37500"
"99.55000","8.29603","15821.97266"
"99.60000","8.30025","15826.42969"
"99.65000","8.30437","15832.93652"
"99.70000","8.30849","15839.04785"
"99.75000","8.31271","15844.48242"
"99.80000","8.31683","15850.00488"
"99.85000","8.32096","15856.28711"
"99.90000","8.32517","15862.47949"
"99.95000","8.32930","15867.90430"
"100.00000","8.33342","15873.99805"
"100.05000","8.33764","15880.51758"
"100.10000","8.34185","15885.91602"
"100.15000","8.34598","15892.21094"
"100.20000","8.35010","15897.09180"
"100.25000","8.35441","15900.78516"
"100.30000","8.35844","15904.10059"
"100.35000","8.36266","15908.93164"
"100.40000","8.36687","15912.01465"
"100.45000","8.37100","15912.95117"
"100.50000","8.37521","15912.47461"
"100.55000","8.37943","15912.01562"
"100.60000","8.38355","15911.10352"
"100.65000","8.38768","15909.75098"
"100.70000","8.39189","15908.61523"
"100.75000","8.39611","15906.34473"
"100.80000","8.40023","15904.77930"
"100.85000","8.40436","15903.72754"
"100.90000","8.40857","15903.68555"
"100.95000","8.41270","15902.52930"
"101.00000","8.41691","15903.14551"
"101.05000","8.42103","15903.57227"
"101.10000","8.42525","15904.28613"
"101.15000","8.42937","15906.00000"
"101.20000","8.43350","15907.07324"
"101.25000","8.43771","15907.68848"
"101.30000","8.44193","15907.11426"
"101.35000","8.44605","15906.88379"
"101.40000","8.45027","15908.97266"
"101.45000","8.45439","15910.66992"
"101.50000","8.45852","15912.18262"
"101.55000","8.46273","15911.37207"
"101.60000","8.46695","15912.19141"
"101.65000","8.47107","15913.03516"
"101.70000","8.47520","15914.78418"
"101.75000","8.47941","15916.24316"
"101.80000","8.48354","15916.56836"
"101.85000","8.48766","15918.59277"
"101.90000","8.49188","15920.13086"
"101.95000","8.49600","15921.22461"
"102.00000","8.50012","15922.36914"
"102.05000","8.50425","15923.42578"
"102.10000","8.50856","15924.59863"
"102.15000","8.51268","15925.69824"
"102.20000","8.51680","15928.27148"
"102.25000","8.52102","15929.31152"
"102.30000","8.52514","15930.13672"
"102.35000","8.52927","15930.82715"
"102.40000","8.53348","15933.15918"
"102.45000","8.53770","15934.46094"
"102.50000","8.54182","15935.38184"
"102.55000","8.54604","15936.04395"
"102.60000","8.55026","15936.63379"
"102.65000","8.55438","15937.19531"
"102.70000","8.55850","15939.85840"
"102.75000","8.56272","15941.48535"
"102.80000","8.56684","15941.98242"
"102.85000","8.57097","15943.12207"
"102.90000","8.57518","15944.93555"
"102.95000","8.57940","15945.51172"
"103.00000","8.58352","15946.24121"
"103.05000","8.58765","15947.92188"
"103.10000","8.59186","15949.70215"
"103.15000","8.59608","15950.23535"
"103.20000","8.60020","15951.75000"
"103.25000","8.60433","15954.00684"
"103.30000","8.60854","15954.78516"
"103.35000","8.61267","15955.86816"
"103.40000","8.61688","15959.18066"
"103.45000","8.62110","15962.51855"
"103.50000","8.62522","15961.97363"
"103.55000","8.62934","15962.91797"
"103.60000","8.63356","15965.95020"
"103.65000","8.63778","15966.43457"
"103.70000","8.64190","15969.41602"
"103.75000","8.64602","15972.91406"
"103.80000","8.65015","15975.18164"
"103.85000","8.65427","15976.80762"
"103.90000","8.65849","15980.01270"
"103.95000","8.66261","15981.97070"
"104.00000","8.66683","15984.07617"
"104.05000","8.67095","15986.44141"
"104.10000","8.67517","15989.15039"
"104.15000","8.67929","15991.23047"
"104.20000","8.68341","15992.83203"
"104.25000","8.68763","15995.54883"
"104.30000","8.69185","15997.76270"
"104.35000","8.69597","15999.04102"
"104.40000","8.70019","16003.48535"
"104.45000","8.70440","16006.31152"
"104.50000","8.70862","16008.03711"
"104.55000","8.71274","16009.70898"
"104.60000","8.71696","16011.91895"
"104.65000","8.72108","16013.37012"
"104.70000","8.72530","16015.42676"
"104.75000","8.72942","16017.89453"
"104.80000","8.73355","16020.17871"
"104.85000","8.73776","16022.34570"
"104.90000","8.74189","16025.15723"
"104.95000","8.74601","16027.60449"
"105.00000","8.75023","16029.19238"
"105.05000","8.75435","16031.63965"
"105.10000","8.75847","16034.75684"
"105.15000","8.76269","16036.64355"
"105.20000","8.76681","16038.11523"
"105.25000","8.77103","16040.28223"
"105.30000","8.77525","16042.68652"
"105.35000","8.77937","16043.73926"
"105.40000","8.78349","16047.16797"
"105.45000","8.78771","16050.70410"
"105.50000","8.79183","16051.12988"
"105.55000","8.79596","16051.08398"
"105.60000","8.80027","16054.56152"
"105.65000","8.80439","16055.69238"
"105.70000","8.80861","16056.37500"
"105.75000","8.81273","16057.65527"
"105.80000","8.81685","16059.43750"
"105.85000","8.82107","16060.05859"
"105.90000","8.82519","16061.55762"
"105.95000","8.82931","16061.99414"
"106.00000","8.83344","16061.56836"
"106.05000","8.83765","16061.24902"
"106.10000","8.84178","16060.78125"
"106.15000","8.84599","16058.97852"
"106.20000","8.85012","16055.75977"
"106.25000","8.85424","16053.29199"
"106.30000","8.85855","16050.80176"
"106.35000","8.86267","16047.34473"
"106.40000","8.86680","16045.79199"
"106.45000","8.87101","16045.12500"
"106.50000","8.87523","16043.11133"
"106.55000","8.87935","16041.46094"
"106.60000","8.88357","16042.47070"
"106.65000","8.88779","16043.31445"
"106.70000","8.89191","16043.26074"
"106.75000","8.89603","16044.33203"
"106.80000","8.90016","16045.23535"
"106.85000","8.90437","16046.85156"
"106.90000","8.90850","16048.08008"
"106.95000","8.91262","16050.06934"
"107.00000","8.91684","16050.98730"
"107.05000","8.92096","16051.59668"
"107.10000","8.92518","16053.20410"
"107.15000","8.92939","16054.39941"
"107.20000","8.93352","16053.96094"
"107.25000","8.93764","16054.16504"
"107.30000","8.94186","16055.33496"
"107.35000","8.94598","16055.70898"
"107.40000","8.95020","16056.86816"
"107.45000","8.95432","16057.62402"
"107.50000","8.95854","16058.84473"
"107.55000","8.96266","16057.23535"
"107.60000","8.96688","16058.51074"
"107.65000","8.97109","16059.12402"
"107.70000","8.97521","16058.94434"
"107.75000","8.97934","16060.49219"
"107.80000","8.98346","16060.49121"
"107.85000","8.98768","16060.76074"
"107.90000","8.99180","16060.59668"
"107.95000","8.99592","16060.80859"
"108.00000","9.00014","16061.43848"
"108.05000","9.00426","16060.59473"
"108.10000","9.00848","16061.17969"
"108.15000","9.01270","16060.50000"
"108.20000","9.01682","16059.48828"
"108.25000","9.02094","16058.71191"
"108.30000","9.02516","16057.99805"
"108.35000","9.02938","16056.74219"
"108.40000","9.03350","16056.50488"
"108.45000","9.03772","16058.21289"
"108.50000","9.04193","16056.96094"
"108.55000","9.04606","16057.94141"
"108.60000","9.05018","16058.72559"
"108.65000","9.05449","16059.69629"
"108.70000","9.05861","16059.66797"
"108.75000","9.06274","16060.74707"
"108.80000","9.06686","16062.33398"
"108.85000","9.07108","16062.94629"
"108.90000","9.07520","16063.20996"
"108.95000","9.07932","16064.19727"
"109.00000","9.08345","16064.72559"
"109.05000","9.08766","16064.67969"
"109.10000","9.09179","16065.24121"
"109.15000","9.09600","16064.89844"
"109.20000","9.10013","16063.27734"
"109.25000","9.10425","16062.12891"
"109.30000","9.10847","16060.91699"
"109.35000","9.11268","16060.48340"
"109.40000","9.11681","16060.36426"
"109.45000","9.12093","16060.27734"
"109.50000","9.12524","16059.63867"
"109.55000","9.12936","16058.45117"
"109.60000","9.13349","16059.54492"
"109.65000","9.13770","16061.98242"
"109.70000","9.14192","16062.79199"
"109.75000","9.14604","16064.66211"
"109.80000","9.15017","16066.35742"
"109.85000","9.15438","16068.69141"
"109.90000","9.15851","16070.64453"
"109.95000","9.16263","16073.08105"
"110.00000","9.16685","16074.03320"
"110.05000","9.17106","16074.67871"
"110.10000","9.17519","16075.34863"
"110.15000","9.17931","16071.41602"
"110.20000","9.18353","16056.74023"
"110.25000","9.18774","16028.85840"
"110.30000","9.19186","16012.92969"
"110.35000","9.19608","16012.31738"
"110.40000","9.20020","16019.95801"
"110.45000","9.20442","16032.96582"
"110.50000","9.20864","16046.19043"
"110.55000","9.21276","16057.63867"
"110.60000","9.21688","16069.38379"
"110.65000","9.22110","16080.20703"
"110.70000","9.22523","16089.51562"
"110.75000","9.22935","16097.38184"
"110.75800","9.23000","16098.70312"
