Specimen properties : Length,"100.00000",mm
Specimen properties : Thickness,"1.00000",mm
Specimen properties : Width,"10.00000",mm
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"114.95000","9.57934","16344.58008"
"115.00000","9.58356","16346.64844"
"115.05000","9.58768","16347.54102"
"115.10000","9.59180","16349.87891"
"115.15000","9.59602","16350.80762"
"115.20000","9.60014","16350.37793"
"115.25000","9.60427","16352.81934"
"115.30000","9.60849","16356.10156"
"115.35000","9.61261","16357.41895"
"115.40000","9.61683","16359.12207"
"115.45000","9.62095","16361.51660"
"115.50000","9.62516","16362.68066"
"115.55000","9.62938","16362.40137"
"115.60000","9.63350","16364.27832"
"115.65000","9.63772","16366.85840"
"115.70000","9.64184","16367.15527"
"115.75000","9.64597","16368.37695"
"115.80000","9.65018","16370.10156"
"115.85000","9.65440","16371.02051"
"115.90000","9.65852","16371.70801"
"115.95000","9.66265","16373.41211"
"116.00000","9.66686","16374.02441"
"116.05000","9.67099","16374.32422"
"116.10000","9.67511","16376.14258"
"116.15000","9.67933","16379.45020"
"116.20000","9.68364","16385.35352"
"116.25000","9.68767","16384.77930"
"116.30000","9.69170","16379.08691"
"116.35000","9.69601","16377.91211"
"116.40000","9.70013","16379.77051"
"116.45000","9.70425","16381.81055"
"116.50000","9.70847","16383.63184"
"116.55000","9.71278","16383.48730"
"116.60000","9.71690","16380.16504"
"116.65000","9.72121","16382.78711"
"116.70000","9.72534","16377.88672"
"116.75000","9.72946","16379.42773"
"116.80000","9.73358","16382.64062"
"116.85000","9.73780","16385.99023"
"116.90000","9.74192","16389.88477"
"116.95000","9.74605","16395.63086"
"117.00000","9.75017","16404.51172"
"117.05000","9.75439","16413.46289"
"117.10000","9.75851","16424.90820"
"117.15000","9.76263","16437.89062"
"117.20000","9.76685","16449.31641"
"117.25000","9.77097","16460.51758"
"117.30000","9.77510","16471.57617"
"117.35000","9.77931","16481.09766"
"117.40000","9.78343","16487.88281"
"117.45000","9.78765","16492.88672"
"117.50000","9.79187","16492.45312"
"117.55000","9.79599","16491.03711"
"117.60000","9.80011","16483.00195"
"117.65000","9.80433","16473.51172"
"117.70000","9.80855","16475.46484"
"117.75000","9.81267","16482.83203"
"117.80000","9.81689","16487.89648"
"117.85000","9.82111","16486.29102"
"117.90000","9.82523","16478.41797"
"117.95000","9.82935","16468.52734"
"118.00000","9.83357","16457.58984"
"118.05000","9.83769","16448.76562"
"118.10000","9.84181","16441.78125"
"118.15000","9.84603","16436.85938"
"118.20000","9.85015","16431.32617"
"118.25000","9.85428","16431.22852"
"118.30000","9.85849","16426.49805"
"118.35000","9.86262","16422.08398"
"118.40000","9.86683","16414.85938"
"118.45000","9.87096","16411.61719"
"118.50000","9.87527","16409.85938"
"118.55000","9.87930","16408.07617"
"118.60000","9.88361","16410.66016"
"118.65000","9.88773","16406.33398"
"118.70000","9.89185","16401.46484"
"118.75000","9.89607","16398.53320"
"118.80000","9.90019","16397.08398"
"118.85000","9.90441","16395.58008"
"118.90000","9.90853","16394.42383"
"118.95000","9.91266","16394.95508"
"119.00000","9.91678","16394.19531"
"119.05000","9.92100","16391.83008"
"119.10000","9.92512","16391.16406"
"119.15000","9.92924","16391.31641"
"119.20000","9.93346","16390.55664"
"119.25000","9.93768","16388.74023"
"119.30000","9.94180","16389.00000"
"119.35000","9.94602","16388.82617"
"119.40000","9.95014","16387.05664"
"119.45000","9.95426","16387.85352"
"119.50000","9.95848","16387.36914"
"119.55000","9.96270","16386.78320"
"119.60000","9.96682","16385.78125"
"119.65000","9.97094","16388.11914"
"119.70000","9.97516","16388.31445"
"119.75000","9.97938","16387.89844"
"119.80000","9.98350","16389.01562"
"119.85000","9.98772","16389.77734"
"119.90000","9.99184","16389.65625"
"119.95000","9.99606","16389.15625"
"120.00000","10.00018","16390.27148"
"120.05000","10.00440","16389.83594"
"120.10000","10.00852","16390.21875"
"120.15000","10.01273","16391.07617"
"120.20000","10.01695","16393.67773"
"120.25000","10.02098","16399.32422"
"120.30000","10.02520","16398.24414"
"120.35000","10.02923","16393.17773"
"120.40000","10.03354","16392.62109"
"120.45000","10.03766","16393.96680"
"120.50000","10.04178","16396.37109"
"120.55000","10.04591","16398.98633"
"120.60000","10.05022","16402.40039"
"120.65000","10.05415","16396.68555"
"120.70000","10.05856","16394.40625"
"120.75000","10.06268","16398.51562"
"120.80000","10.06690","16401.91602"
"120.85000","10.07102","16402.66797"
"120.90000","10.07524","16403.38672"
"120.95000","10.07936","16405.48047"
"121.00000","10.08348","16406.65039"
"121.05000","10.08770","16407.83789"
"121.10000","10.09182","16408.99414"
"121.15000","10.09604","16409.58398"
"121.20000","10.10016","16411.17578"
"121.25000","10.10438","16412.50781"
"121.30000","10.10850","16413.33984"
"121.35000","10.11272","16414.61133"
"121.40000","10.11694","16415.57422"
"121.45000","10.12106","16415.54492"
"121.50000","10.12518","16417.62500"
"121.55000","10.12940","16418.68555"
"121.60000","10.13362","16419.93164"
"121.65000","10.13774","16420.83398"
"121.70000","10.14186","16418.48047"
"121.75000","10.14608","16420.19141"
"121.80000","10.15020","16424.11719"
"121.85000","10.15442","16426.47266"
"121.90000","10.15864","16427.47461"
"121.95000","10.16267","16428.18750"
"122.00000","10.16688","16429.51172"
"122.05000","10.17110","16430.75391"
"122.10000","10.17522","16431.34570"
"122.15000","10.17925","16432.99609"
"122.20000","10.18347","16434.01367"
"122.25000","10.18769","16435.03516"
"122.30000","10.19171","16442.02539"
"122.35000","10.19593","16442.21484"
"122.40000","10.20015","16440.62695"
"122.45000","10.20418","16439.05078"
"122.50000","10.20830","16442.36914"
"122.55000","10.21261","16441.44727"
"122.60000","10.21683","16446.06250"
"122.65000","10.22095","16450.45508"
"122.70000","10.22526","16448.69727"
"122.75000","10.22938","16446.63281"
"122.80000","10.23360","16447.43164"
"122.85000","10.23772","16450.09766"
"122.90000","10.24185","16452.30469"
"122.95000","10.24606","16454.22070"
"123.00000","10.25019","16456.13672"
"123.05000","10.25431","16457.76562"
"123.10000","10.25853","16458.58789"
"123.15000","10.26265","16458.31055"
"123.20000","10.26677","16459.89062"
"123.25000","10.27099","16460.70508"
"123.30000","10.27521","16461.23242"
"123.35000","10.27933","16462.80664"
"123.40000","10.28355","16463.93359"
"123.45000","10.28767","16464.32812"
"123.50000","10.29179","16464.94922"
"123.55000","10.29601","16467.16992"
"123.60000","10.30023","16468.91406"
"123.65000","10.30435","16469.00977"
"123.70000","10.30857","16470.15625"
"123.75000","10.31278","16470.42969"
"123.80000","10.31691","16470.97852"
"123.85000","10.32103","16472.75586"
"123.90000","10.32525","16475.11133"
"123.95000","10.32937","16475.12305"
"124.00000","10.33349","16475.38672"
"124.05000","10.33771","16476.12695"
"124.10000","10.34183","16476.02539"
"124.15000","10.34596","16476.77344"
"124.20000","10.35008","16476.59766"
"124.25000","10.35411","16483.01562"
"124.30000","10.35861","16489.72461"
"124.35000","10.36264","16481.29297"
"124.40000","10.36676","16478.43555"
"124.45000","10.37098","16480.67773"
"124.50000","10.37519","16481.78711"
"124.55000","10.37932","16485.00586"
"124.60000","10.38353","16486.57812"
"124.65000","10.38766","16484.78711"
"124.70000","10.39178","16481.77539"
"124.75000","10.39618","16486.46680"
"124.80000","10.40031","16479.98242"
"124.85000","10.40443","16481.04688"
"124.90000","10.40855","16484.13086"
"124.95000","10.41267","16486.95703"
"125.00000","10.41680","16488.46094"
"125.05000","10.42092","16489.01758"
"125.10000","10.42523","16488.78906"
"125.15000","10.42935","16488.92773"
"125.20000","10.43348","16489.73242"
"125.25000","10.43769","16489.37109"
"125.30000","10.44182","16488.90430"
"125.35000","10.44603","16488.85547"
"125.40000","10.45016","16489.83203"
"125.45000","10.45437","16490.66211"
"125.50000","10.45850","16488.55859"
"125.55000","10.46271","16489.08203"
"125.60000","10.46693","16491.94336"
"125.65000","10.47105","16492.30859"
"125.70000","10.47518","16492.11719"
"125.75000","10.47939","16492.08008"
"125.80000","10.48352","16493.28711"
"125.85000","10.48773","16492.95312"
"125.90000","10.49195","16492.38867"
"125.95000","10.49607","16488.07031"
"126.00000","10.50020","16492.99219"
"126.05000","10.50432","16496.92969"
"126.10000","10.50854","16496.26562"
"126.15000","10.51266","16496.11523"
"126.20000","10.51678","16496.83789"
"126.25000","10.52100","16496.93750"
"126.30000","10.52512","16498.85547"
"126.35000","10.52925","16501.40430"
"126.40000","10.53337","16500.06836"
"126.45000","10.53749","16497.61719"
"126.50000","10.54180","16496.95703"
"126.55000","10.54574","16494.53906"
"126.60000","10.55014","16500.76367"
"126.65000","10.55483","16502.47461"
"126.70000","10.55867","16492.29883"
"126.75000","10.56270","16496.00586"
"126.80000","10.56682","16499.08203"
"126.85000","10.57094","16495.33594"
"126.90000","10.57516","16495.51758"
"126.95000","10.57938","16496.01367"
"127.00000","10.58350","16495.84180"
"127.05000","10.58763","16497.36914"
"127.10000","10.59184","16498.09180"
"127.15000","10.59597","16496.85742"
"127.20000","10.60018","16495.78906"
"127.25000","10.60431","16496.82812"
"127.30000","10.60852","16496.76562"
"127.35000","10.61264","16496.29102"
"127.40000","10.61677","16496.71094"
"127.45000","10.62098","16497.29688"
"127.50000","10.62520","16495.30469"
"127.55000","10.62932","16498.11719"
"127.60000","10.63354","16501.94141"
"127.65000","10.63766","16501.26367"
"127.70000","10.64188","16501.88477"
"127.75000","10.64600","16502.95703"
"127.80000","10.65022","16504.08008"
"127.85000","10.65434","16505.09961"
"127.90000","10.65847","16506.41992"
"127.95000","10.66268","16507.92969"
"128.00000","10.66690","16508.40820"
"128.05000","10.67102","16509.90039"
"128.10000","10.67515","16511.61523"
"128.15000","10.67936","16513.13086"
"128.20000","10.68349","16514.49414"
"128.25000","10.68761","16515.74023"
"128.30000","10.69164","16520.68555"
"128.35000","10.69604","16528.58789"
"128.40000","10.70017","16520.35938"
"128.45000","10.70429","16516.94141"
"128.50000","10.70832","16520.33984"
"128.55000","10.71272","16521.50000"
"128.60000","10.71685","16525.84961"
"128.65000","10.72078","16528.35352"
"128.70000","10.72556","16529.27930"
"128.75000","10.72931","16527.67578"
"128.80000","10.73353","16533.86719"
"128.85000","10.73737","16529.99609"
"128.90000","10.74177","16528.92773"
"128.95000","10.74599","16535.01562"
"129.00000","10.75011","16538.25586"
"129.05000","10.75424","16540.41797"
"129.10000","10.75836","16542.49219"
"129.15000","10.76258","16543.42773"
"129.20000","10.76679","16544.65820"
"129.25000","10.77092","16547.36133"
"129.30000","10.77513","16548.83984"
"129.35000","10.77935","16551.10352"
"129.40000","10.78347","16552.32031"
"129.45000","10.78759","16554.33984"
"129.50000","10.79181","16554.65625"
"129.55000","10.79603","16555.93555"
"129.60000","10.80015","16558.81055"
"129.65000","10.80437","16559.61133"
"129.70000","10.80849","16561.42773"
"129.75000","10.81271","16564.37891"
"129.80000","10.81683","16564.87891"
"129.85000","10.82124","16565.75000"
"129.90000","10.82517","16562.53516"
"129.95000","10.82939","16568.50195"
"130.00000","10.83351","16572.46094"
"130.05000","10.83763","16573.73242"
"130.10000","10.84185","16576.11523"
"130.15000","10.84597","16576.90625"
"130.20000","10.85019","16578.20703"
"130.25000","10.85431","16580.37305"
"130.30000","10.85853","16581.39258"
"130.35000","10.86256","16582.07422"
"130.40000","10.86678","16588.06445"
"130.45000","10.87099","16588.00781"
"130.50000","10.87484","16589.14258"
"130.55000","10.87915","16590.70508"
"130.60000","10.88346","16588.90430"
"130.65000","10.88758","16590.77148"
"130.70000","10.89189","16591.50195"
"130.75000","10.89601","16589.51953"
"130.80000","10.90023","16592.75391"
"130.85000","10.90435","16593.73047"
"130.90000","10.90848","16594.91406"
"130.95000","10.91269","16598.25977"
"131.00000","10.91682","16598.73047"
"131.05000","10.92103","16598.53906"
"131.10000","10.92506","16601.45312"
"131.15000","10.92928","16601.45312"
"131.20000","10.93350","16598.75391"
"131.25000","10.93762","16600.22852"
"131.30000","10.94184","16603.93750"
"131.35000","10.94605","16604.43359"
"131.40000","10.95018","16603.98242"
"131.45000","10.95430","16604.18359"
"131.50000","10.95852","16603.66602"
"131.55000","10.96264","16604.64258"
"131.60000","10.96686","16605.92969"
"131.65000","10.97107","16605.24023"
"131.70000","10.97519","16606.56250"
"131.75000","10.97941","16607.22070"
"131.80000","10.98363","16606.71875"
"131.85000","10.98775","16606.16992"
"131.90000","10.99187","16605.79688"
"131.95000","10.99609","16607.55273"
"132.00000","11.00022","16608.07617"
"132.05000","11.00434","16607.22852"
"132.10000","11.00856","16607.90625"
"132.15000","11.01268","16608.88672"
"132.20000","11.01690","16609.03516"
"132.25000","11.02102","16609.54102"
"132.30000","11.02514","16609.26953"
"132.35000","11.02936","16613.74219"
"132.40000","11.03348","16620.37305"
"132.45000","11.03770","16614.44922"
"132.50000","11.04173","16608.53125"
"132.55000","11.04594","16610.67383"
"132.60000","11.05016","16612.67383"
"132.65000","11.05438","16615.75391"
"132.70000","11.05859","16614.71680"
"132.75000","11.06272","16614.16211"
"132.80000","11.06684","16616.76562"
"132.85000","11.07106","16618.74023"
"132.90000","11.07518","16620.69141"
"132.95000","11.07930","16623.06836"
"133.00000","11.08352","16624.47266"
"133.05000","11.08764","16625.30664"
"133.10000","11.09177","16627.65234"
"133.15000","11.09598","16628.11328"
"133.20000","11.10011","16629.67578"
"133.25000","11.10432","16630.75781"
"133.30000","11.10845","16632.61523"
"133.35000","11.11266","16634.30078"
"133.40000","11.11688","16636.92578"
"133.45000","11.12100","16637.25000"
"133.50000","11.12522","16638.91211"
"133.55000","11.12934","16641.85742"
"133.60000","11.13356","16642.76172"
"133.65000","11.13778","16643.58594"
"133.70000","11.14190","16644.33203"
"133.75000","11.14602","16645.82031"
"133.80000","11.15033","16647.55859"
"133.85000","11.15436","16647.83008"
"133.90000","11.15839","16646.56641"
"133.95000","11.16270","16643.35156"
"134.00000","11.16692","16649.22070"
"134.05000","11.17095","16654.91602"
"134.10000","11.17507","16657.96875"
"134.15000","11.17929","16659.17578"
"134.20000","11.18351","16657.66406"
"134.25000","11.18763","16658.59766"
"134.30000","11.19175","16661.98633"
"134.35000","11.19588","16662.14844"
"134.40000","11.20009","16664.70703"
"134.45000","11.20431","16669.38281"
"134.50000","11.20824","16667.87305"
"134.55000","11.21255","16668.56836"
"134.60000","11.21677","16667.70703"
"134.65000","11.22099","16668.02148"
"134.70000","11.22511","16672.94727"
"134.75000","11.22942","16673.48438"
"134.80000","11.23336","16671.21875"
"134.85000","11.23767","16673.74609"
"134.90000","11.24179","16676.25977"
"134.95000","11.24610","16675.96484"
"135.00000","11.25013","16678.53320"
"135.05000","11.25435","16680.82227"
"135.10000","11.25847","16682.67773"
"135.15000","11.26259","16683.65820"
"135.20000","11.26681","16685.74609"
"135.25000","11.27103","16686.27539"
"135.30000","11.27515","16686.51953"
"135.35000","11.27937","16688.88086"
"135.40000","11.28349","16688.29492"
"135.45000","11.28771","16688.19336"
"135.50000","11.29183","16691.66797"
"135.55000","11.29605","16693.84375"
"135.60000","11.30017","16695.00977"
"135.65000","11.30439","16697.57227"
"135.70000","11.30860","16699.83203"
"135.75000","11.31273","16701.90234"
"135.80000","11.31685","16702.76367"
"135.85000","11.32107","16704.10938"
"135.90000","11.32519","16706.07031"
"135.95000","11.32931","16708.04102"
"136.00000","11.33353","16709.78125"
"136.05000","11.33765","16713.01758"
"136.10000","11.34178","16715.89844"
"136.15000","11.34599","16717.55078"
"136.20000","11.35021","16720.10742"
"136.25000","11.35433","16721.86328"
"136.30000","11.35846","16723.88086"
"136.35000","11.36258","16726.18750"
"136.40000","11.36698","16738.18164"
"136.45000","11.37101","16734.32812"
"136.50000","11.37523","16730.17188"
"136.55000","11.37926","16731.38477"
"136.60000","11.38357","16733.44922"
"136.65000","11.38769","16736.66211"
"136.70000","11.39182","16742.37695"
"136.75000","11.39603","16743.13086"
"136.80000","11.40016","16743.01562"
"136.85000","11.40428","16741.81641"
"136.90000","11.40859","16746.03320"
"136.95000","11.41262","16743.78320"
"137.00000","11.41674","16746.72266"
"137.05000","11.42105","16748.88086"
"137.10000","11.42517","16749.82812"
"137.15000","11.42930","16750.64648"
"137.20000","11.43351","16751.62109"
"137.25000","11.43764","16752.54102"
"137.30000","11.44176","16750.26953"
"137.35000","11.44598","16752.87891"
"137.40000","11.45019","16754.68359"
"137.45000","11.45432","16758.26367"
"137.50000","11.45853","16762.31836"
"137.55000","11.46275","16768.08594"
"137.60000","11.46687","16774.01953"
"137.65000","11.47100","16782.42383"
"137.70000","11.47521","16793.59570"
"137.75000","11.47934","16805.08203"
"137.80000","11.48355","16816.73633"
"137.85000","11.48768","16829.66602"
"137.90000","11.49189","16839.05273"
"137.95000","11.49602","16848.27539"
"138.00000","11.50005","16851.18750"
"138.05000","11.50436","16855.49414"
"138.10000","11.50848","16856.34766"
"138.15000","11.51260","16854.17383"
"138.20000","11.51682","16845.42773"
"138.25000","11.52094","16845.05859"
"138.30000","11.52516","16854.52930"
"138.35000","11.52928","16865.56445"
"138.40000","11.53350","16874.22266"
"138.45000","11.53762","16879.13477"
"138.50000","11.54193","16870.50977"
"138.55000","11.54606","16836.93359"
"138.60000","11.55027","16804.34570"
"138.65000","11.55440","16784.33203"
"138.70000","11.55852","16776.97070"
"138.75000","11.56274","16774.54492"
"138.80000","11.56695","16771.01758"
"138.85000","11.57108","16764.57227"
"138.90000","11.57520","16765.20117"
"138.95000","11.57942","16762.49219"
"139.00000","11.58344","16759.98242"
"139.05000","11.58766","16759.59961"
"139.10000","11.59188","16756.06641"
"139.15000","11.59600","16752.03906"
"139.20000","11.60012","16752.17188"
"139.25000","11.60434","16749.33398"
"139.30000","11.60846","16745.52148"
"139.35000","11.61259","16742.93164"
"139.40000","11.61681","16741.22852"
"139.45000","11.62102","16738.21680"
"139.50000","11.62514","16735.91016"
"139.55000","11.62936","16735.78906"
"139.60000","11.63358","16732.44141"
"139.65000","11.63770","16731.69727"
"139.70000","11.64192","16730.86133"
"139.75000","11.64604","16729.96094"
"139.80000","11.65016","16728.79102"
"139.85000","11.65429","16728.85938"
"139.90000","11.65850","16727.88477"
"139.95000","11.66272","16727.25781"
"140.00000","11.66684","16726.94141"
"140.05000","11.67097","16727.93555"
"140.10000","11.67518","16727.10547"
"140.15000","11.67931","16726.66211"
"140.20000","11.68343","16726.08594"
"140.25000","11.68765","16725.65430"
"140.30000","11.69186","16725.38281"
"140.35000","11.69599","16725.11328"
"140.40000","11.70011","16723.68164"
"140.45000","11.70442","16727.50391"
"140.50000","11.70864","16731.19141"
"140.55000","11.71267","16725.24023"
"140.60000","11.71679","16721.02734"
"140.65000","11.72110","16718.50195"
"140.70000","11.72522","16719.84570"
"140.75000","11.72953","16722.23828"
"140.80000","11.73356","16722.41602"
"140.85000","11.73768","16721.52344"
"140.90000","11.74190","16720.34180"
"140.95000","11.74593","16720.74023"
"141.00000","11.75006","16722.99609"
"141.05000","11.75427","16724.62109"
"141.10000","11.75849","16724.78320"
"141.15000","11.76261","16724.26172"
"141.20000","11.76674","16725.24609"
"141.25000","11.77095","16726.42773"
"141.30000","11.77517","16726.71680"
"141.35000","11.77929","16726.16992"
"141.40000","11.78351","16726.45898"
"141.45000","11.78772","16726.92969"
"141.50000","11.79185","16728.26172"
"141.55000","11.79606","16729.52734"
"141.60000","11.80019","16729.29492"
"141.65000","11.80440","16730.35156"
"141.70000","11.80853","16730.94531"
"141.75000","11.81275","16731.03711"
"141.80000","11.81696","16730.80664"
"141.85000","11.82108","16732.01172"
"141.90000","11.82521","16735.05859"
"141.95000","11.82942","16734.37500"
"142.00000","11.83355","16731.84180"
"142.05000","11.83767","16734.85352"
"142.10000","11.84189","16738.21680"
"142.15000","11.84601","16740.48828"
"142.20000","11.85013","16741.34961"
"142.25000","11.85435","16741.29688"
"142.30000","11.85847","16741.18945"
"142.35000","11.86260","16742.27539"
"142.40000","11.86681","16743.66797"
"142.45000","11.87094","16743.98633"
"142.50000","11.87506","16749.49414"
"142.55000","11.87928","16754.50586"
"142.60000","11.88359","16749.96484"
"142.65000","11.88762","16746.11523"
"142.70000","11.89183","16747.23828"
"142.75000","11.89605","16751.49414"
"142.80000","11.90017","16753.82617"
"142.85000","11.90448","16752.66797"
"142.90000","11.90842","16748.40234"
"142.95000","11.91264","16755.00000"
"143.00000","11.91685","16756.51172"
"143.05000","11.92088","16757.75781"
"143.10000","11.92510","16756.85156"
"143.15000","11.92931","16758.89062"
"143.20000","11.93344","16762.61133"
"143.25000","11.93765","16762.29492"
"143.30000","11.94187","16761.71680"
"143.35000","11.94599","16761.83203"
"143.40000","11.95012","16761.92188"
"143.45000","11.95433","16763.34766"
"143.50000","11.95855","16762.82617"
"143.55000","11.96267","16763.13281"
"143.60000","11.96689","16767.56445"
"143.65000","11.97111","16769.44141"
"143.70000","11.97523","16768.72070"
"143.75000","11.97945","16769.49805"
"143.80000","11.98367","16771.32227"
"143.85000","11.98769","16769.57812"
"143.90000","11.99191","16770.64062"
"143.95000","11.99603","16770.42969"
"144.00000","12.00025","16771.49805"
"144.05000","12.00437","16775.54102"
"144.10000","12.00850","16777.12109"
"144.15000","12.01271","16776.10547"
"144.20000","12.01684","16776.38672"
"144.25000","12.02105","16778.42578"
"144.30000","12.02518","16778.76758"
"144.35000","12.02930","16778.00781"
"144.40000","12.03352","16778.35938"
"144.45000","12.03792","16782.77930"
"144.50000","12.04186","16792.82617"
"144.55000","12.04598","16784.75977"
"144.60000","12.05020","16779.73047"
"144.65000","12.05441","16777.71680"
"144.70000","12.05854","16781.16016"
"144.75000","12.06266","16785.41797"
"144.80000","12.06697","16787.10547"
"144.85000","12.07119","16787.12695"
"144.90000","12.07522","16788.00781"
"144.95000","12.07934","16787.35156"
"145.00000","12.08356","16789.98438"
"145.05000","12.08768","16785.67383"
"145.10000","12.09180","16787.50391"
"145.15000","12.09602","16789.40234"
"145.20000","12.10014","16791.69336"
"145.25000","12.10427","16792.18750"
"145.30000","12.10858","16791.99414"
"145.35000","12.11270","16791.48828"
"145.40000","12.11682","16791.12109"
"145.45000","12.12104","16793.19141"
"145.50000","12.12526","16794.08203"
"145.55000","12.12938","16794.23438"
"145.60000","12.13360","16793.93164"
"145.65000","12.13772","16794.04883"
"145.70000","12.14194","16795.70508"
"145.75000","12.14606","16796.37695"
"145.80000","12.15018","16796.50000"
"145.85000","12.15440","16795.13086"
"145.90000","12.15852","16796.12109"
"145.95000","12.16274","16797.85352"
"146.00000","12.16686","16796.41992"
"146.05000","12.17089","16793.81055"
"146.10000","12.17520","16794.29492"
"146.15000","12.17932","16797.95703"
"146.20000","12.18345","16800.03906"
"146.25000","12.18766","16800.37305"
"146.30000","12.19179","16798.98047"
"146.35000","12.19600","16798.48828"
"146.40000","12.20013","16798.66797"
"146.45000","12.20434","16799.63086"
"146.50000","12.20847","16800.00195"
"146.55000","12.21250","16802.73633"
"146.60000","12.21690","16804.82422"
"146.65000","12.22102","16803.51367"
"146.70000","12.22505","16798.20312"
"146.75000","12.22946","16797.40820"
"146.80000","12.23368","16795.81250"
"146.85000","12.23761","16802.52344"
"146.90000","12.24183","16803.97461"
"146.95000","12.24595","16799.06836"
"147.00000","12.25017","16802.31641"
"147.05000","12.25429","16800.77344"
"147.10000","12.25841","16799.86328"
"147.15000","12.26272","16799.49023"
"147.20000","12.26685","16800.41602"
"147.25000","12.27097","16802.14062"
"147.30000","12.27519","16803.94922"
"147.35000","12.27940","16803.48828"
"147.40000","12.28353","16802.73438"
"147.45000","12.28765","16802.95508"
"147.50000","12.29196","16804.15625"
"147.55000","12.29599","16803.14648"
"147.60000","12.30021","16803.70508"
"147.65000","12.30442","16804.38477"
"147.70000","12.30855","16805.10156"
"147.75000","12.31267","16806.25586"
"147.80000","12.31688","16807.06055"
"147.85000","12.32110","16804.63086"
"147.90000","12.32504","16806.65234"
"147.95000","12.32916","16808.10547"
"148.00000","12.33338","16809.08984"
"148.05000","12.33797","16809.21680"
"148.10000","12.34181","16804.81836"
"148.15000","12.34603","16806.90625"
"148.20000","12.35015","16809.17969"
"148.25000","12.35427","16810.03320"
"148.30000","12.35849","16810.07812"
"148.35000","12.36271","16809.67578"
"148.40000","12.36683","16810.21094"
"148.45000","12.37095","16811.81836"
"148.50000","12.37527","16813.69531"
"148.55000","12.37939","16823.82227"
"148.60000","12.38351","16814.66992"
"148.65000","12.38782","16808.16797"
"148.70000","12.39176","16805.38867"
"148.75000","12.39597","16808.49023"
"148.80000","12.40019","16810.93359"
"148.85000","12.40431","16815.97461"
"148.90000","12.40844","16817.03125"
"148.95000","12.41247","16815.50391"
"149.00000","12.41687","16816.16406"
"149.05000","12.42099","16818.04297"
"149.10000","12.42512","16816.98633"
"149.15000","12.42933","16817.78906"
"149.20000","12.43346","16819.37109"
"149.25000","12.43767","16820.81445"
"149.30000","12.44180","16824.30859"
"149.35000","12.44601","16825.83203"
"149.40000","12.45014","16826.64453"
"149.45000","12.45426","16826.43164"
"149.50000","12.45857","16828.30273"
"149.55000","12.46269","16828.60352"
"149.60000","12.46682","16831.36133"
"149.65000","12.47103","16832.82227"
"149.70000","12.47525","16833.33203"
"149.75000","12.47937","16832.85352"
"149.80000","12.48350","16835.49219"
"149.85000","12.48771","16837.90234"
"149.90000","12.49184","16839.18750"
"149.95000","12.49596","16839.90234"
"150.00000","12.50018","16841.30664"
"150.05000","12.50430","16842.49609"
"150.10000","12.50842","16842.41406"
"150.15000","12.51264","16842.58594"
"150.20000","12.51686","16845.70703"
"150.25000","12.52098","16848.25195"
"150.30000","12.52520","16850.21289"
"150.35000","12.52932","16851.35547"
"150.40000","12.53344","16850.50586"
"150.45000","12.53766","16853.36328"
"150.50000","12.54187","16856.98047"
"150.55000","12.54600","16857.12500"
"150.60000","12.55012","16857.37891"
"150.65000","12.55434","16862.40039"
"150.70000","12.55856","16862.60156"
"150.75000","12.56287","16860.22852"
"150.80000","12.56699","16862.74023"
"150.85000","12.57111","16863.14844"
"150.90000","12.57514","16867.19727"
"150.95000","12.57926","16868.83008"
"151.00000","12.58320","16867.21875"
"151.05000","12.58760","16867.50195"
"151.10000","12.59192","16869.30469"
"151.15000","12.59594","16870.42773"
"151.20000","12.60016","16872.96875"
"151.25000","12.60428","16874.55469"
"151.30000","12.60850","16876.72656"
"151.35000","12.61272","16878.51953"
"151.40000","12.61693","16880.32227"
"151.45000","12.62106","16880.82617"
"151.50000","12.62518","16882.99805"
"151.55000","12.62940","16882.91797"
"151.60000","12.63352","16882.59570"
"151.65000","12.63764","16884.11133"
"151.70000","12.64186","16886.50586"
"151.75000","12.64608","16888.17578"
"151.80000","12.65020","16887.40039"
"151.85000","12.65442","16888.41602"
"151.90000","12.65845","16889.33984"
"151.95000","12.66266","16890.91406"
"152.00000","12.66688","16892.35352"
"152.05000","12.67100","16891.83203"
"152.10000","12.67513","16895.35156"
"152.15000","12.67934","16899.03906"
"152.20000","12.68356","16899.72656"
"152.25000","12.68778","16897.69531"
"152.30000","12.69190","16896.81250"
"152.35000","12.69612","16897.50781"
"152.40000","12.70024","16898.27930"
"152.45000","12.70436","16900.50000"
"152.50000","12.70858","16901.89648"
"152.55000","12.71261","16901.58789"
"152.60000","12.71701","16909.60547"
"152.65000","12.72114","16911.85547"
"152.70000","12.72535","16902.70508"
"152.75000","12.72938","16896.65039"
"152.80000","12.73341","16900.13867"
"152.85000","12.73763","16905.52539"
"152.90000","12.74185","16908.25195"
"152.95000","12.74597","16907.49805"
"153.00000","12.74972","16905.68555"
"153.05000","12.75431","16905.49609"
"153.10000","12.75852","16908.75195"
"153.15000","12.76265","16905.33789"
"153.20000","12.76677","16907.46094"
"153.25000","12.77099","16909.95312"
"153.30000","12.77511","16911.31445"
"153.35000","12.77942","16911.00977"
"153.40000","12.78364","16909.24023"
"153.45000","12.78776","16910.01172"
"153.50000","12.79189","16912.74414"
