Specimen properties : Length,"100.00000",mm
Specimen properties : Thickness,"1.00000",mm
Specimen properties : Width,"10.00000",mm
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"37.85000","3.15426","16668.22070"
"37.90000","3.15838","16673.52539"
"37.95000","3.16260","16678.93945"
"38.00000","3.16672","16685.26953"
"38.05000","3.17084","16690.07617"
"38.10000","3.17497","16696.48438"
"38.15000","3.17918","16701.97852"
"38.20000","3.18331","16706.48438"
"38.25000","3.18752","16712.48828"
"38.30000","3.19165","16717.41992"
"38.35000","3.19586","16723.29883"
"38.40000","3.19999","16728.99609"
"38.45000","3.20420","16734.26953"
"38.50000","3.20842","16739.65039"
"38.55000","3.21254","16744.63086"
"38.60000","3.21667","16750.75977"
"38.65000","3.22098","16755.24805"
"38.70000","3.22519","16759.08789"
"38.75000","3.22932","16763.28711"
"38.80000","3.23344","16767.02148"
"38.85000","3.23766","16771.25781"
"38.90000","3.24178","16775.69531"
"38.95000","3.24590","16780.32812"
"39.00000","3.25012","16784.97852"
"39.05000","3.25424","16789.22656"
"39.10000","3.25836","16793.52734"
"39.15000","3.26258","16797.23047"
"39.20000","3.26671","16801.37891"
"39.25000","3.27083","16806.01367"
"39.30000","3.27504","16809.58789"
"39.35000","3.27926","16814.09375"
"39.40000","3.28338","16818.28125"
"39.45000","3.28751","16823.22656"
"39.50000","3.29172","16828.35156"
"39.55000","3.29585","16833.68945"
"39.60000","3.29997","16838.47852"
"39.65000","3.30419","16842.09375"
"39.70000","3.30840","16846.25977"
"39.75000","3.31262","16850.24219"
"39.80000","3.31674","16854.42383"
"39.85000","3.32096","16857.39453"
"39.90000","3.32508","16861.54492"
"39.95000","3.32921","16867.18555"
"40.00000","3.33342","16872.51562"
"40.05000","3.33755","16877.13672"
"40.10000","3.34167","16881.82617"
"40.15000","3.34589","16886.05664"
"40.20000","3.35010","16890.64648"
"40.25000","3.35423","16895.51172"
"40.30000","3.35835","16899.65039"
"40.35000","3.36257","16903.47852"
"40.40000","3.36678","16907.33203"
"40.45000","3.37091","16912.34180"
"40.50000","3.37512","16917.86914"
"40.55000","3.37925","16922.71094"
"40.60000","3.38337","16928.11328"
"40.65000","3.38759","16933.15039"
"40.70000","3.39180","16937.27539"
"40.75000","3.39602","16942.33594"
"40.80000","3.40014","16947.02148"
"40.85000","3.40436","16951.03711"
"40.90000","3.40848","16954.31250"
"40.95000","3.41261","16958.96094"
"41.00000","3.41673","16964.12500"
"41.05000","3.42095","16968.56836"
"41.10000","3.42507","16973.06836"
"41.15000","3.42919","16978.69336"
"41.20000","3.43341","16982.52539"
"41.25000","3.43763","16986.99805"
"41.30000","3.44175","16991.24219"
"41.35000","3.44587","16995.04492"
"41.40000","3.45009","16998.22266"
"41.45000","3.45421","17002.17773"
"41.50000","3.45833","17008.67188"
"41.55000","3.46255","17013.54883"
"41.60000","3.46667","17017.74023"
"41.65000","3.47080","17021.73633"
"41.70000","3.47511","17026.12500"
"41.75000","3.47923","17030.08203"
"41.80000","3.48335","17034.29102"
"41.85000","3.48757","17039.33398"
"41.90000","3.49169","17043.46484"
"41.95000","3.49591","17047.09375"
"42.00000","3.50003","17051.97656"
"42.05000","3.50425","17057.05078"
"42.10000","3.50837","17060.45117"
"42.15000","3.51250","17065.25781"
"42.20000","3.51671","17069.58203"
"42.25000","3.52093","17073.20703"
"42.30000","3.52505","17078.51953"
"42.35000","3.52927","17083.46094"
"42.40000","3.53339","17087.46094"
"42.45000","3.53761","17091.50391"
"42.50000","3.54173","17096.19531"
"42.55000","3.54595","17100.72852"
"42.60000","3.55007","17104.84570"
"42.65000","3.55420","17109.73633"
"42.70000","3.55841","17114.16992"
"42.75000","3.56263","17117.38867"
"42.80000","3.56675","17123.59570"
"42.85000","3.57088","17127.63477"
"42.90000","3.57509","17131.54492"
"42.95000","3.57922","17134.92773"
"43.00000","3.58343","17139.53711"
"43.05000","3.58756","17142.89258"
"43.10000","3.59168","17147.39453"
"43.15000","3.59590","17152.84375"
"43.20000","3.60002","17156.58984"
"43.25000","3.60424","17160.95898"
"43.30000","3.60836","17164.39453"
"43.35000","3.61258","17169.06055"
"43.40000","3.61670","17173.11328"
"43.45000","3.62092","17176.06055"
"43.50000","3.62504","17181.84180"
"43.55000","3.62926","17186.65039"
"43.60000","3.63338","17190.51172"
"43.65000","3.63750","17194.05664"
"43.70000","3.64172","17199.03125"
"43.75000","3.64594","17202.56641"
"43.80000","3.65006","17206.47266"
"43.85000","3.65418","17211.66602"
"43.90000","3.65840","17215.14258"
"43.95000","3.66252","17218.97656"
"44.00000","3.66664","17222.89844"
"44.05000","3.67086","17227.01562"
"44.10000","3.67498","17231.11914"
"44.15000","3.67920","17234.89648"
"44.20000","3.68332","17239.57617"
"44.25000","3.68754","17244.02344"
"44.30000","3.69166","17246.83398"
"44.35000","3.69588","17250.88281"
"44.40000","3.70010","17254.21875"
"44.45000","3.70422","17259.02539"
"44.50000","3.70834","17263.62695"
"44.55000","3.71265","17267.95703"
"44.60000","3.71678","17271.11523"
"44.65000","3.72090","17274.71875"
"44.70000","3.72512","17280.02930"
"44.75000","3.72933","17283.81836"
"44.80000","3.73346","17287.50391"
"44.85000","3.73758","17291.42969"
"44.90000","3.74180","17294.95898"
"44.95000","3.74592","17299.13086"
"45.00000","3.75004","17303.56445"
"45.05000","3.75426","17307.50391"
"45.10000","3.75848","17310.64844"
"45.15000","3.76260","17314.75000"
"45.20000","3.76672","17318.53516"
"45.25000","3.77094","17322.17578"
"45.30000","3.77506","17325.50781"
"45.35000","3.77919","17328.94336"
"45.40000","3.78340","17333.17188"
"45.45000","3.78762","17336.58984"
"45.50000","3.79174","17342.42383"
"45.55000","3.79596","17346.82227"
"45.60000","3.80008","17350.11523"
"45.65000","3.80430","17352.03125"
"45.70000","3.80842","17356.33594"
"45.75000","3.81264","17360.23242"
"45.80000","3.81676","17363.83789"
"45.85000","3.82089","17368.48438"
"45.90000","3.82501","17372.48438"
"45.95000","3.82923","17376.14258"
"46.00000","3.83335","17381.12500"
"46.05000","3.83747","17384.83398"
"46.10000","3.84169","17388.75781"
"46.15000","3.84581","17391.42578"
"46.20000","3.85003","17395.14844"
"46.25000","3.85425","17398.41016"
"46.30000","3.85846","17401.94336"
"46.35000","3.86249","17406.72656"
"46.40000","3.86671","17410.72461"
"46.45000","3.87092","17414.85938"
"46.50000","3.87505","17419.53711"
"46.55000","3.87926","17424.07031"
"46.60000","3.88348","17426.97266"
"46.65000","3.88760","17430.30469"
"46.70000","3.89182","17434.53516"
"46.75000","3.89594","17437.68555"
"46.80000","3.90016","17441.83594"
"46.85000","3.90419","17445.05469"
"46.90000","3.90841","17448.72852"
"46.95000","3.91253","17453.29492"
"47.00000","3.91675","17456.75000"
"47.05000","3.92087","17461.02930"
"47.10000","3.92509","17465.02148"
"47.15000","3.92921","17469.21484"
"47.20000","3.93333","17473.20508"
"47.25000","3.93755","17476.35547"
"47.30000","3.94177","17479.57812"
"47.35000","3.94589","17483.85742"
"47.40000","3.95001","17487.83984"
"47.45000","3.95423","17491.44727"
"47.50000","3.95835","17496.75781"
"47.55000","3.96248","17501.00781"
"47.60000","3.96669","17503.57031"
"47.65000","3.97091","17507.01367"
"47.70000","3.97503","17511.37695"
"47.75000","3.97925","17514.31250"
"47.80000","3.98337","17516.69336"
"47.85000","3.98750","17522.07812"
"47.90000","3.99171","17526.12500"
"47.95000","3.99584","17529.34961"
"48.00000","4.00005","17532.69727"
"48.05000","4.00418","17536.83789"
"48.10000","4.00839","17540.91406"
"48.15000","4.01252","17544.77734"
"48.20000","4.01664","17549.40820"
"48.25000","4.02086","17551.99023"
"48.30000","4.02507","17554.30469"
"48.35000","4.02920","17557.90625"
"48.40000","4.03341","17562.22852"
"48.45000","4.03763","17565.59961"
"48.50000","4.04175","17569.86523"
"48.55000","4.04587","17573.41406"
"48.60000","4.05009","17576.00586"
"48.65000","4.05431","17579.24414"
"48.70000","4.05843","17583.44141"
"48.75000","4.06255","17586.80664"
"48.80000","4.06677","17589.41797"
"48.85000","4.07089","17592.85547"
"48.90000","4.07502","17596.68750"
"48.95000","4.07923","17600.30078"
"49.00000","4.08336","17603.27344"
"49.05000","4.08748","17608.01172"
"49.10000","4.09170","17611.91992"
"49.15000","4.09591","17616.11328"
"49.20000","4.10013","17620.33398"
"49.25000","4.10425","17622.86133"
"49.30000","4.10847","17625.01367"
"49.35000","4.11269","17627.01953"
"49.40000","4.11681","17630.53906"
"49.45000","4.12103","17634.60547"
"49.50000","4.12515","17638.91992"
"49.55000","4.12927","17642.43164"
"49.60000","4.13349","17646.53125"
"49.65000","4.13771","17648.94336"
"49.70000","4.14183","17652.45508"
"49.75000","4.14595","17655.62891"
"49.80000","4.15017","17658.93750"
"49.85000","4.15429","17661.40625"
"49.90000","4.15842","17665.06641"
"49.95000","4.16254","17668.70312"
"50.00000","4.16666","17672.20508"
"50.05000","4.17079","17676.11523"
"50.10000","4.17500","17680.05273"
"50.15000","4.17922","17683.83984"
"50.20000","4.18334","17687.58008"
"50.25000","4.18747","17690.64258"
"50.30000","4.19178","17693.24805"
"50.35000","4.19590","17696.23828"
"50.40000","4.20002","17698.93750"
"50.45000","4.20424","17702.55469"
"50.50000","4.20846","17706.75977"
"50.55000","4.21258","17710.65820"
"50.60000","4.21680","17713.67383"
"50.65000","4.22092","17716.82031"
"50.70000","4.22514","17720.91016"
"50.75000","4.22926","17723.94141"
"50.80000","4.23348","17726.90234"
"50.85000","4.23760","17729.91797"
"50.90000","4.24172","17732.87500"
"50.95000","4.24594","17736.07422"
"51.00000","4.25006","17740.16797"
"51.05000","4.25418","17743.82617"
"51.10000","4.25840","17746.97070"
"51.15000","4.26252","17750.11328"
"51.20000","4.26674","17754.14062"
"51.25000","4.27086","17757.57617"
"51.30000","4.27508","17760.82227"
"51.35000","4.27930","17763.41211"
"51.40000","4.28333","17766.12891"
"51.45000","4.28754","17769.70508"
"51.50000","4.29176","17774.30469"
"51.55000","4.29588","17778.05469"
"51.60000","4.30010","17780.18555"
"51.65000","4.30432","17783.10938"
"51.70000","4.30844","17786.75977"
"51.75000","4.31256","17790.38672"
"51.80000","4.31678","17793.43555"
"51.85000","4.32090","17796.50391"
"51.90000","4.32503","17799.44727"
"51.95000","4.32924","17802.34180"
"52.00000","4.33346","17804.82617"
"52.05000","4.33758","17808.74805"
"52.10000","4.34171","17812.31250"
"52.15000","4.34592","17815.29688"
"52.20000","4.35005","17819.85547"
"52.25000","4.35417","17822.43555"
"52.30000","4.35839","17825.48633"
"52.35000","4.36260","17829.66797"
"52.40000","4.36673","17832.64062"
"52.45000","4.37094","17835.79102"
"52.50000","4.37516","17838.29102"
"52.55000","4.37928","17841.35156"
"52.60000","4.38341","17844.41992"
"52.65000","4.38762","17847.50977"
"52.70000","4.39184","17851.00195"
"52.75000","4.39596","17854.60547"
"52.80000","4.40009","17857.40039"
"52.85000","4.40430","17859.83008"
"52.90000","4.40843","17863.57812"
"52.95000","4.41255","17866.14062"
"53.00000","4.41677","17869.26758"
"53.05000","4.42089","17872.50391"
"53.10000","4.42501","17876.00977"
"53.15000","4.42923","17879.25195"
"53.20000","4.43335","17882.53711"
"53.25000","4.43748","17885.35938"
"53.30000","4.44179","17888.26758"
"53.35000","4.44591","17890.49219"
"53.40000","4.45003","17894.36914"
"53.45000","4.45425","17898.40625"
"53.50000","4.45847","17902.19922"
"53.55000","4.46259","17904.32031"
"53.60000","4.46671","17906.33008"
"53.65000","4.47102","17909.89844"
"53.70000","4.47514","17912.73242"
"53.75000","4.47927","17915.45508"
"53.80000","4.48348","17919.05664"
"53.85000","4.48761","17922.13281"
"53.90000","4.49182","17925.41406"
"53.95000","4.49595","17928.55859"
"54.00000","4.50007","17931.15039"
"54.05000","4.50419","17934.26953"
"54.10000","4.50841","17936.42188"
"54.15000","4.51263","17939.24023"
"54.20000","4.51675","17942.81055"
"54.25000","4.52087","17945.18555"
"54.30000","4.52509","17948.44336"
"54.35000","4.52931","17950.46875"
"54.40000","4.53343","17953.07617"
"54.45000","4.53755","17956.19336"
"54.50000","4.54177","17959.96289"
"54.55000","4.54599","17962.71289"
"54.60000","4.55011","17965.09961"
"54.65000","4.55433","17967.59180"
"54.70000","4.55845","17970.20898"
"54.75000","4.56257","17973.29102"
"54.80000","4.56679","17976.49805"
"54.85000","4.57091","17978.91797"
"54.90000","4.57504","17981.76562"
"54.95000","4.57916","17985.29883"
"55.00000","4.58338","17987.93555"
"55.05000","4.58759","17991.58594"
"55.10000","4.59162","17994.34766"
"55.15000","4.59593","17997.44531"
"55.20000","4.60006","17999.40820"
"55.25000","4.60418","18002.81055"
"55.30000","4.60840","18005.47070"
"55.35000","4.61252","18008.20312"
"55.40000","4.61674","18011.12109"
"55.45000","4.62086","18015.49219"
"55.50000","4.62508","18019.16016"
"55.55000","4.62920","18021.47656"
"55.60000","4.63332","18022.75781"
"55.65000","4.63754","18026.35547"
"55.70000","4.64176","18028.26562"
"55.75000","4.64588","18030.61719"
"55.80000","4.65000","18034.07422"
"55.85000","4.65422","18036.57031"
"55.90000","4.65834","18039.66992"
"55.95000","4.66246","18042.71289"
"56.00000","4.66668","18045.64062"
"56.05000","4.67090","18048.16797"
"56.10000","4.67502","18050.31055"
"56.15000","4.67924","18053.21875"
"56.20000","4.68336","18056.28320"
"56.25000","4.68758","18058.59570"
"56.30000","4.69170","18061.63281"
"56.35000","4.69592","18064.17969"
"56.40000","4.70004","18066.50781"
"56.45000","4.70426","18069.72852"
"56.50000","4.70838","18072.87695"
"56.55000","4.71260","18074.24805"
"56.60000","4.71672","18077.31445"
"56.65000","4.72094","18080.59570"
"56.70000","4.72515","18083.15039"
"56.75000","4.72928","18086.08398"
"56.80000","4.73340","18088.19141"
"56.85000","4.73762","18091.19727"
"56.90000","4.74174","18094.38672"
"56.95000","4.74586","18098.11523"
"57.00000","4.75008","18100.25195"
"57.05000","4.75420","18103.69922"
"57.10000","4.75842","18106.21680"
"57.15000","4.76254","18109.95117"
"57.20000","4.76676","18112.66406"
"57.25000","4.77088","18113.99219"
"57.30000","4.77501","18115.72070"
"57.35000","4.77922","18118.06641"
"57.40000","4.78335","18121.53516"
"57.45000","4.78756","18125.57227"
"57.50000","4.79169","18128.30664"
"57.55000","4.79590","18130.67969"
"57.60000","4.80003","18131.51758"
"57.65000","4.80424","18135.51562"
"57.70000","4.80846","18138.79492"
"57.75000","4.81258","18140.11133"
"57.80000","4.81671","18143.02539"
"57.85000","4.82083","18144.83398"
"57.90000","4.82505","18147.89453"
"57.95000","4.82917","18151.26172"
"58.00000","4.83329","18154.21094"
"58.05000","4.83751","18156.46680"
"58.10000","4.84172","18158.27344"
"58.15000","4.84585","18161.60547"
"58.20000","4.85006","18164.46680"
"58.25000","4.85428","18166.29102"
"58.30000","4.85840","18168.28906"
"58.35000","4.86262","18170.37500"
"58.40000","4.86684","18171.99805"
"58.45000","4.87096","18174.58984"
"58.50000","4.87508","18177.93750"
"58.55000","4.87930","18179.84570"
"58.60000","4.88342","18182.56055"
"58.65000","4.88764","18185.58789"
"58.70000","4.89176","18187.73242"
"58.75000","4.89589","18190.43945"
"58.80000","4.90010","18192.67188"
"58.85000","4.90423","18195.33789"
"58.90000","4.90844","18196.89844"
"58.95000","4.91257","18199.49414"
"59.00000","4.91669","18203.32812"
"59.05000","4.92091","18206.02148"
"59.10000","4.92503","18208.36914"
"59.15000","4.92925","18211.65625"
"59.20000","4.93337","18213.31836"
"59.25000","4.93759","18215.52148"
"59.30000","4.94171","18217.58594"
"59.35000","4.94593","18219.85938"
"59.40000","4.95005","18221.73047"
"59.45000","4.95427","18225.31445"
"59.50000","4.95839","18228.35938"
"59.55000","4.96261","18230.05469"
"59.60000","4.96673","18231.71875"
"59.65000","4.97095","18234.97656"
"59.70000","4.97507","18238.05078"
"59.75000","4.97929","18239.66016"
"59.80000","4.98341","18243.38086"
"59.85000","4.98753","18245.96680"
"59.90000","4.99175","18248.19141"
"59.95000","4.99587","18250.34766"
"60.00000","5.00000","18253.19727"
"60.05000","5.00421","18255.69336"
"60.10000","5.00834","18258.22070"
"60.15000","5.01255","18261.28711"
"60.20000","5.01667","18263.53320"
"60.25000","5.02089","18265.61328"
"60.30000","5.02511","18268.48242"
"60.35000","5.02923","18270.98047"
"60.40000","5.03345","18272.69727"
"60.45000","5.03757","18273.93359"
"60.50000","5.04169","18276.55078"
"60.55000","5.04601","18278.73828"
"60.60000","5.05013","18280.66797"
"60.65000","5.05425","18283.22852"
"60.70000","5.05847","18284.87695"
"60.75000","5.06259","18287.25781"
"60.80000","5.06671","18289.58789"
"60.85000","5.07084","18291.49609"
"60.90000","5.07505","18294.03711"
"60.95000","5.07918","18296.23242"
"61.00000","5.08339","18299.58594"
"61.05000","5.08761","18301.88086"
"61.10000","5.09183","18304.63086"
"61.15000","5.09595","18307.52930"
"61.20000","5.10007","18309.24805"
"61.25000","5.10429","18311.62891"
"61.30000","5.10851","18313.52930"
"61.35000","5.11263","18315.26953"
"61.40000","5.11685","18318.15820"
"61.45000","5.12097","18321.44336"
"61.50000","5.12519","18322.41797"
"61.55000","5.12931","18324.59570"
"61.60000","5.13353","18326.09570"
"61.65000","5.13765","18327.98828"
"61.70000","5.14177","18331.28125"
"61.75000","5.14599","18333.38672"
"61.80000","5.15002","18335.16211"
"61.85000","5.15414","18338.79688"
"61.90000","5.15836","18340.38672"
"61.95000","5.16248","18342.83398"
"62.00000","5.16670","18345.37500"
"62.05000","5.17082","18347.23438"
"62.10000","5.17504","18348.56250"
"62.15000","5.17916","18351.69727"
"62.20000","5.18329","18354.50586"
"62.25000","5.18760","18356.13867"
"62.30000","5.19172","18358.67773"
"62.35000","5.19594","18360.83008"
"62.40000","5.20006","18362.99609"
"62.45000","5.20437","18364.54102"
"62.50000","5.20840","18367.46875"
"62.55000","5.21262","18368.82031"
"62.60000","5.21683","18370.07031"
"62.65000","5.22096","18373.22070"
"62.70000","5.22508","18375.12500"
"62.75000","5.22930","18377.46875"
"62.80000","5.23342","18378.83984"
"62.85000","5.23754","18381.01758"
"62.90000","5.24176","18383.58984"
"62.95000","5.24588","18385.76953"
"63.00000","5.25010","18387.60156"
"63.05000","5.25422","18389.44922"
"63.10000","5.25844","18391.01953"
"63.15000","5.26256","18393.75195"
"63.20000","5.26668","18395.66602"
"63.25000","5.27090","18397.61133"
"63.30000","5.27512","18399.29297"
"63.35000","5.27924","18401.41016"
"63.40000","5.28336","18404.73633"
"63.45000","5.28758","18407.86328"
"63.50000","5.29170","18410.67188"
"63.55000","5.29583","18411.15039"
"63.60000","5.30014","18413.45312"
"63.65000","5.30426","18415.23438"
"63.70000","5.30838","18417.20898"
"63.75000","5.31260","18419.32812"
"63.80000","5.31672","18421.69531"
"63.85000","5.32085","18424.87695"
"63.90000","5.32497","18427.18945"
"63.95000","5.32919","18429.20508"
"64.00000","5.33331","18432.24023"
"64.05000","5.33753","18434.32422"
"64.10000","5.34165","18436.05273"
"64.15000","5.34587","18437.92578"
"64.20000","5.34999","18439.61133"
"64.25000","5.35430","18440.86133"
"64.30000","5.35842","18443.92969"
"64.35000","5.36255","18446.65820"
"64.40000","5.36676","18448.86328"
"64.45000","5.37098","18451.10938"
"64.50000","5.37510","18453.18359"
"64.55000","5.37932","18455.30859"
"64.60000","5.38354","18456.37500"
"64.65000","5.38766","18458.45508"
"64.70000","5.39178","18459.41797"
"64.75000","5.39600","18460.51172"
"64.80000","5.40012","18462.42773"
"64.85000","5.40425","18465.16406"
"64.90000","5.40846","18467.06250"
"64.95000","5.41259","18469.09961"
"65.00000","5.41680","18470.86328"
"65.05000","5.42083","18473.21094"
"65.10000","5.42505","18475.51562"
"65.15000","5.42927","18477.36719"
"65.20000","5.43339","18479.13086"
"65.25000","5.43760","18480.08984"
"65.30000","5.44173","18481.91992"
"65.35000","5.44585","18483.90039"
"65.40000","5.45007","18487.85352"
"65.45000","5.45419","18490.34375"
"65.50000","5.45841","18492.29297"
"65.55000","5.46253","18493.46094"
"65.60000","5.46675","18495.84375"
"65.65000","5.47096","18497.25586"
"65.70000","5.47509","18499.28711"
"65.75000","5.47930","18502.08789"
"65.80000","5.48343","18503.54297"
"65.85000","5.48755","18505.82812"
"65.90000","5.49167","18508.06836"
"65.95000","5.49589","18509.59570"
"66.00000","5.50011","18512.02344"
"66.05000","5.50414","18513.85156"
"66.10000","5.50835","18515.50586"
"66.15000","5.51257","18517.41602"
"66.20000","5.51669","18519.44727"
"66.25000","5.52091","18521.87305"
"66.30000","5.52513","18522.59766"
"66.35000","5.52925","18524.15039"
"66.40000","5.53337","18526.30078"
"66.45000","5.53759","18528.67578"
"66.50000","5.54181","18528.73438"
"66.55000","5.54593","18531.11328"
"66.60000","5.55015","18532.40039"
"66.65000","5.55436","18534.47461"
"66.70000","5.55849","18537.30664"
"66.75000","5.56261","18538.51758"
"66.80000","5.56683","18539.13867"
"66.85000","5.57095","18540.16211"
"66.90000","5.57507","18542.39453"
"66.95000","5.57929","18544.69141"
"67.00000","5.58341","18546.08594"
"67.05000","5.58754","18547.94922"
"67.10000","5.59175","18549.73047"
"67.15000","5.59588","18551.34570"
"67.20000","5.60009","18553.14453"
"67.25000","5.60422","18554.36914"
"67.30000","5.60843","18556.06250"
"67.35000","5.61256","18557.01953"
"67.40000","5.61668","18560.73828"
"67.45000","5.62090","18563.27344"
"67.50000","5.62511","18564.83984"
"67.55000","5.62924","18565.33984"
"67.60000","5.63345","18568.52539"
"67.65000","5.63767","18569.68555"
"67.70000","5.64179","18571.55664"
"67.75000","5.64592","18573.93945"
"67.80000","5.65013","18575.60938"
"67.85000","5.65425","18576.64648"
"67.90000","5.65838","18578.82227"
"67.95000","5.66250","18580.61133"
"68.00000","5.66672","18582.60938"
"68.05000","5.67084","18584.54492"
"68.10000","5.67506","18586.99023"
"68.15000","5.67918","18588.36914"
"68.20000","5.68340","18589.79883"
"68.25000","5.68752","18592.47852"
"68.30000","5.69174","18594.06055"
"68.35000","5.69595","18596.00781"
"68.40000","5.70008","18597.82031"
"68.45000","5.70420","18599.19336"
"68.50000","5.70842","18600.10938"
"68.55000","5.71254","18601.99219"
"68.60000","5.71676","18604.44336"
"68.65000","5.72097","18606.14453"
"68.70000","5.72510","18607.15820"
"68.75000","5.72922","18609.31836"
"68.80000","5.73344","18610.99609"
"68.85000","5.73756","18612.50195"
"68.90000","5.74178","18613.96289"
"68.95000","5.74590","18615.63672"
"69.00000","5.75012","18616.61133"
"69.05000","5.75424","18618.09180"
"69.10000","5.75836","18620.53516"
"69.15000","5.76258","18622.00586"
"69.20000","5.76680","18622.70312"
"69.25000","5.77092","18624.47266"
"69.30000","5.77514","18626.08008"
"69.35000","5.77926","18628.12305"
"69.40000","5.78348","18630.99805"
"69.45000","5.78760","18632.78711"
"69.50000","5.79182","18633.36914"
"69.55000","5.79594","18633.83008"
"69.60000","5.80006","18636.53516"
"69.65000","5.80428","18638.43164"
"69.70000","5.80840","18639.57227"
"69.75000","5.81253","18641.91406"
"69.80000","5.81674","18643.72070"
"69.85000","5.82087","18644.73242"
"69.90000","5.82508","18646.61328"
"69.95000","5.82921","18648.03516"
"70.00000","5.83333","18648.70703"
"70.05000","5.83754","18650.13672"
"70.10000","5.84167","18652.95703"
"70.15000","5.84588","18654.40234"
"70.20000","5.85010","18655.58008"
"70.25000","5.85422","18657.27344"
"70.30000","5.85844","18659.73047"
"70.35000","5.86266","18661.67578"
"70.40000","5.86678","18663.70508"
"70.45000","5.87090","18665.35938"
"70.50000","5.87512","18664.82031"
"70.55000","5.87934","18665.79102"
"70.60000","5.88346","18668.24023"
"70.65000","5.88758","18669.63086"
"70.70000","5.89180","18671.08203"
"70.75000","5.89592","18672.71875"
"70.80000","5.90005","18674.83789"
"70.85000","5.90426","18676.32031"
"70.90000","5.90839","18677.77930"
"70.95000","5.91251","18679.84766"
"71.00000","5.91673","18680.89062"
"71.05000","5.92094","18681.57812"
"71.10000","5.92507","18683.32031"
"71.15000","5.92928","18684.50000"
"71.20000","5.93341","18685.97656"
"71.25000","5.93753","18687.47461"
"71.30000","5.94175","18687.94336"
"71.35000","5.94596","18690.50391"
"71.40000","5.95009","18693.25781"
"71.45000","5.95421","18695.02344"
"71.50000","5.95843","18696.19141"
"71.55000","5.96264","18695.85742"
"71.60000","5.96677","18697.54883"
"71.65000","5.97089","18699.09375"
"71.70000","5.97511","18700.85742"
"71.75000","5.97923","18702.88477"
"71.80000","5.98335","18704.29297"
"71.85000","5.98757","18706.04688"
"71.90000","5.99169","18707.13477"
"71.95000","5.99582","18709.41211"
"72.00000","6.00003","18710.84180"
"72.05000","6.00425","18711.75391"
"72.10000","6.00837","18714.43164"
"72.15000","6.01249","18715.80078"
"72.20000","6.01671","18716.67578"
"72.25000","6.02093","18718.36328"
"72.30000","6.02505","18720.38477"
"72.35000","6.02927","18721.65625"
"72.40000","6.03339","18723.96484"
"72.45000","6.03751","18726.56250"
"72.50000","6.04173","18727.59961"
"72.55000","6.04595","18728.76953"
"72.60000","6.05007","18730.21484"
"72.65000","6.05419","18731.18945"
"72.70000","6.05841","18731.39062"
"72.75000","6.06253","18732.19141"
"72.80000","6.06666","18733.93945"
"72.85000","6.07097","18735.63477"
"72.90000","6.07509","18737.43945"
"72.95000","6.07921","18739.58789"
"73.00000","6.08343","18740.98047"
"73.05000","6.08765","18741.86328"
"73.10000","6.09177","18743.48828"
"73.15000","6.09599","18744.81055"
"73.20000","6.10020","18745.15430"
"73.25000","6.10433","18745.62695"
"73.30000","6.10845","18747.07031"
"73.35000","6.11267","18749.41797"
"73.40000","6.11679","18751.66211"
"73.45000","6.12091","18752.96680"
"73.50000","6.12513","18753.90820"
"73.55000","6.12935","18753.91211"
"73.60000","6.13347","18756.05273"
"73.65000","6.13759","18757.41602"
"73.70000","6.14172","18758.05469"
"73.75000","6.14584","18759.57031"
"73.80000","6.14996","18760.74023"
"73.85000","6.15418","18762.49805"
"73.90000","6.15830","18764.09766"
"73.95000","6.16252","18766.47070"
"74.00000","6.16664","18767.34766"
"74.05000","6.17086","18767.72266"
"74.10000","6.17498","18770.37109"
"74.15000","6.17920","18771.65820"
"74.20000","6.18342","18772.20898"
"74.25000","6.18754","18773.40234"
"74.30000","6.19166","18775.32227"
"74.35000","6.19588","18777.11133"
"74.40000","6.20010","18778.35742"
"74.45000","6.20422","18780.72852"
"74.50000","6.20844","18781.52344"
"74.55000","6.21265","18781.55078"
"74.60000","6.21677","18782.77148"
"74.65000","6.22090","18785.21094"
"74.70000","6.22512","18785.04688"
"74.75000","6.22924","18786.44727"
"74.80000","6.23336","18787.85938"
"74.85000","6.23758","18789.94727"
"74.90000","6.24170","18790.69141"
"74.95000","6.24582","18792.95703"
"75.00000","6.25004","18794.34375"
"75.05000","6.25426","18795.33008"
"75.10000","6.25838","18796.47461"
"75.15000","6.26260","18797.95703"
"75.20000","6.26672","18798.27930"
"75.25000","6.27094","18798.87500"
"75.30000","6.27506","18800.06250"
"75.35000","6.27928","18802.35352"
"75.40000","6.28340","18804.13867"
"75.45000","6.28762","18804.65820"
"75.50000","6.29174","18805.10547"
"75.55000","6.29596","18806.92578"
"75.60000","6.30017","18807.29102"
"75.65000","6.30430","18808.86719"
"75.70000","6.30842","18810.13867"
"75.75000","6.31264","18811.42773"
"75.80000","6.31676","18812.28320"
"75.85000","6.32088","18812.81445"
"75.90000","6.32510","18814.37305"
"75.95000","6.32922","18815.79492"
"76.00000","6.33335","18817.71094"
"76.05000","6.33756","18817.95898"
"76.10000","6.34178","18819.70312"
"76.15000","6.34590","18821.09180"
"76.20000","6.35012","18822.36133"
"76.25000","6.35434","18822.57422"
"76.30000","6.35846","18823.57422"
"76.35000","6.36258","18825.17969"
"76.40000","6.36689","18826.53516"
